,W,Psi
357,7.149147431985215,-0.028333127594431316
358,4.507271929133722,-0.0410234631187362
359,-0.07831539673322807,-0.07053032841911444
360,-0.9731954419510332,-0.07915649556348608
361,0.7627998597921006,-0.06309119944183417
362,1.318160515891249,-0.057825084732265136
363,2.506731827280137,-0.04891765671277629
364,2.7609032554759385,-0.044811655325637856
365,2.5192805736005965,-0.046794051578357046
366,3.274676598834411,-0.03740854779598287
367,4.226355126092496,-0.019200746298743267
368,4.190688735570025,-0.01510147744312604
369,2.75620737170921,-0.052817659955504054
370,2.8208103449773736,-0.05188864783742256
371,0.5035791883092864,-0.06698148243699847
372,2.3071837828042243,-0.05333851573138129
373,1.567345547955817,-0.05802835019342123
374,12.071600779819526,-0.01208525056460602
375,1.7691651882820818,-0.057572056677361066
376,0.10834948965411872,0.00011122715152858018
377,-0.1275391698643063,-8.066407590708805e-08
378,4.106419098302041,-0.020411035445240096
379,4.114496455447783,-0.020878358092627964
380,3.8139421189346194,-0.02859904916810045
381,4.392784965350307,-0.015417464821015874
382,-13.309901536038874,-0.005201671433499429
383,7.830524285788599,-0.0229121743449539
384,9.208556037458258,-0.01986933505155375
385,2.9023963204432555,-0.03969727287270789
386,1.8440095971665356,-0.05229975738516646
387,-0.05278721200613039,-0.07180970162863591
388,0.15222609465771075,-0.07027657498650193
389,-1.5057756729841416,-0.08445092110764107
390,1.754842543219387,-8.59429219993718e-05
391,1.6967914838824385,-8.051061716445686e-05
392,1.1769147364787536,0.00016113874193000204
393,6.101346723188863,-0.026773921592285036
394,-0.6409148397469526,-0.07594801363246997
395,-0.6023910330294859,-0.07547048765677405
396,0.949158598251786,-0.06038452542747279
397,2.3987924426169336,-0.0476724954044837
398,1.0598087156337024,-0.059571114567574586
399,15.660013983149703,-0.005814031494133245
400,3.5361760935950386,-0.0031119533168797405
401,2.9182154423999425,-0.0016064982064348016
402,2.2400401812377284,-0.0005573777146860184
403,1.914793517524812,-0.00028032193802675804
404,-2.5837510867728843,-0.09424721464631422
405,-1.8853381988641305,-0.08771406632327887
406,9.59186248192949,-0.006676459109401847
407,-4.507471972557714,-0.1100032085588969
408,-6.007316250293952,-0.12374385259338172
409,-5.379798214439958,-0.11827033356365865
410,0.8673665145817319,-0.06633821543201415
411,0.9368703880173688,-0.06626946838944912
412,2.4333637599853626,-0.05535450917199014
413,1.240189390096826,-0.06259180669627723
414,2.4480997135499685,-0.0537220595669936
415,3.1565588619609786,-0.03676442294130912
416,3.9587795548483315,-0.03575454775540649
417,2.936853089152117,-0.04152915043871327
418,2.207787225217298,-0.04838396913390223
419,5.804699760383392,-0.012371762742904427
420,21.46179786740715,-0.000706798478397226
421,18.239436384882254,-0.0008039454763479826
422,-62.3145035094762,-0.01049086087953458
423,-9.551220603833414,-0.2202655666304867
424,-9.417051494859265,-0.2269039814179188
425,-9.480544251045695,-0.22542719825399965
426,-9.264060231340842,-0.23038894477422803
427,-9.291665218478364,-0.2216352881341359
428,-9.243494375709457,-0.22452625375147595
429,-8.312631977963889,-0.12681964094198303
430,-9.780071925783755,-0.1426733365747455
431,-9.127734987717755,-0.13543218236671073
432,4.136302999886905,-0.05174869933652087
433,1.9204730016546963,-0.06437718013476654
434,4.135425408214877,-0.050624360783216554
435,-6.474651119444905,-0.1163006321871177
436,-4.0156781793056116,-0.0993632768466245
437,-5.389559353797553,-0.10775800672461185
438,-8.409751751018629,-0.1822389375393643
439,-8.345257157446543,-0.18794243446256603
440,-8.475095039685876,-0.1941838823141092
441,-9.283401299465607,-0.22473714809884976
442,-9.116773347953027,-0.2186052158192498
443,-9.102959649178988,-0.2166115303272761
444,-9.445246740583233,-0.16769053058610345
445,-8.915322311613213,-0.15886411215194118
446,-8.8188334913395,-0.15576763953468006
447,7.37723409072453,-0.007686676505756136
448,6.992795289074218,-0.013964062185565475
449,7.332103019832988,-0.009117571114501045
450,6.543804084440215,-0.02183288286352503
451,6.755821790156625,-0.019257831530300598
452,6.734119597161256,-0.01135654841344418
453,6.595350630551408,-0.00808699127361635
454,6.814047550612784,-0.005539840262898535
455,4.268799253402253,-0.0448093685463063
456,4.356462492787049,-0.04529942987700959
457,2.9628314752831937,-0.05533159627860404
458,-0.03869122913794751,-0.07402467349437095
459,-0.6929656611668378,-0.0784866917882534
460,1.6186951631295758,-0.06190000242496936
461,4.6481378230718065,-0.008317409306055176
462,3.980252959359089,-0.004272401014111171
463,4.351574912914598,-0.005312554459989639
464,0.8905354122362658,6.652898872319747e-05
465,1.7004782389020483,-9.009642733657974e-05
466,1.3912744229643084,4.372256217081204e-05
467,-1.4976790590722078,-0.08417590154830104
468,-1.2749112847166666,-0.08222018689161792
469,-2.9248380423352023,-0.09703466686417386
470,-3.412419751313972,-0.10182933861723872
471,-3.1371013909818144,-0.09909980971193788
472,-6.265709966260957,-0.12961789471686902
473,-6.3653909639877595,-0.13152628123434443
474,-4.665466604520789,-0.11386981032052376
475,2.3936157412765606,0.0030245395296361515
476,3.2073129512483876,0.003244109601321124
477,3.859512633573307,0.0033237085128225907
478,1.8281375757284812,0.002418188781460916
479,0.799810486492906,0.0018413394614351453
480,1.8588094108331683,0.0026091404559165413
481,-7.460669152435907,-0.16699455481233288
482,-7.822591285470442,-0.17468324534886168
483,-7.2370116902532295,-0.16140487624437266
484,-8.393185406554274,-0.18511232710586192
485,-7.733990040877501,-0.1718699529247699
486,-7.96395687044327,-0.1753718697785797
487,6.758640526028218,-0.025887724933235205
488,7.1183824119910115,-0.024685526003147745
489,8.685183715695388,-0.009047690105070423
490,0.5112916165704826,0.001612812917397601
491,-0.14533014401413474,0.0008447835710580364
492,0.4487903543816894,0.0015531879626354771
493,-9.131398703024107,-0.18364757070063126
494,-9.507113937199225,-0.19721606131375116
495,-9.284841890532142,-0.19041808435195962
496,-6.793515728388822,-0.14150916678005415
497,-5.896998944699748,-0.1312497206689283
498,-5.414373529837036,-0.12513045920058286
499,-16.14475164857172,-0.12406770111847154
500,-15.238032222924005,-0.10210552839609058
501,-16.80220190498698,-0.12108090763051987
502,-0.061745424365333916,-0.0707740646421034
503,-1.8298613888983062,-0.0874929035090728
504,-8.901213096792798,-0.18077252645355094
505,-8.667478858994436,-0.19088837684350635
506,-8.896041311016262,-0.18429181846790654
507,-14.158192910468962,-0.14335136727045247
508,-12.223369398573919,-0.15637321663850684
509,-11.942097494246411,-0.1596924950605718
510,8.780273754629953,-0.01644026689607136
511,8.208976143822781,-0.008989095267151682
512,8.670893667569656,-0.010107373106753349
513,7.026797413615947,-0.010411295672461162
514,6.9909088918599505,-0.010221588563167223
515,6.79262605157326,-0.005992360738135562
516,-0.3044825151158953,-0.07666540495684654
517,2.3310214410043733,-0.06148599349701348
518,-23.08779856654384,-0.09047235282465066
519,-22.6520519315589,-0.09249499009334103
520,-31.41329232981216,-0.06837352079054616
521,-9.201355922082854,-0.150506467877208
522,-10.046625690793604,-0.14651619605347369
523,-10.935969433584855,-0.13948797811615707
524,-28.079108641759888,-0.07892225952215051
525,-21.266797464358397,-0.09979290596427166
526,-23.65036715022166,-0.09364124130216904
527,-7.042350631179755,-0.11831237486974161
528,2.0587578800762496,-0.052903732730989625
529,0.8296767194009703,-0.06336942170477852
530,-48.47125953588311,-0.05629254312460386
531,-37.483239602952224,-0.07075043492966553
532,-42.18694858336489,-0.05366779797690157
533,-25.33606880010751,-0.09022298634486363
534,-22.380248012078248,-0.10029704995101543
535,-25.73966832311882,-0.09029860810782704
536,6.606901872847965,-0.018350600301310662
537,5.7852228922068,-0.029337046810784452
538,6.133808896424446,-0.024285489563941696
539,6.674198750718021,-0.018250334895869042
540,6.848861449755082,-0.016173869867744446
541,6.230546667755707,-0.025106779793076878
542,14.897871876457522,-0.03145184249580414
543,9.118033663462198,-0.04808360991714847
544,12.61814375111934,-0.037713594669234414
545,18.913145189428988,-0.018974733884745854
546,15.262402447961021,-0.03231366776589808
547,17.59563474089277,-0.020428673708527568
548,7.210922309316937,-0.00012392596550335206
549,4.243199788846333,0.0007534316540038041
550,4.594236230046825,0.0004943998643539763
551,-6.800597961059627,-0.15427501308684544
552,-6.985543486620474,-0.1565476007571692
553,-7.645597511937292,-0.16788605310126511
554,-17.63051495680255,-0.08467101166253452
555,-7.827048588073172,-0.09962077428495038
556,-8.131304343189132,-0.10333445263992072
557,-8.171668173967609,-0.17843872945908104
558,-7.454234453751097,-0.16548267899179392
559,-5.4717046477256055,-0.12391771629573743
560,-5.946715506775602,-0.1386993532742459
561,-6.3052349083948105,-0.12228420954030274
562,3.545663606464931,-0.03644802049838583
563,3.952157422389255,-0.027972880920487133
564,4.101903135705531,-0.02742103692622675
565,2.7211826983562863,-0.047267977166626916
566,2.7537504247877544,-0.04775948761857472
567,1.9115372564203557,-0.05575546873845107
568,4.721022262221847,-0.01475204221182458
569,4.528778602082757,-0.014275780767632076
570,4.415752905919579,-0.010036915233755184
571,-9.405277325418664,-0.2480277781022674
572,-9.398202714225423,-0.24641578839385003
573,-9.42889111290928,-0.2485081156845875
574,-9.324210359897174,-0.2306587015042232
575,-9.294727724068148,-0.23212658933698618
576,-9.320865621606007,-0.2382419160349611
577,-9.300770021712477,-0.22546597121433123
578,-9.729706627453123,-0.17209071412561483
579,-9.749513294445318,-0.16969717011978278
580,-10.040891872733802,-0.1817390095134667
581,-10.06197281801865,-0.17845494759709746
582,-9.72404613287009,-0.16646410219397148
583,-10.052425563052292,-0.17413894906398872
584,-16.441861899717495,-0.12530562787212718
585,-20.384023236663424,-0.11352769682917123
586,-17.87655143695552,-0.11933004564635723
587,14.34502005624427,-0.03387177525920213
588,13.51936806633108,-0.03183598087285866
589,-25.56683869992965,-0.05962137454153125
590,-11.893799414733365,-0.14747395316192569
591,-16.16045217229769,-0.13096374437564204
592,-14.94942608773395,-0.13416541356738376
593,-1.9057948412922137,-0.09205807733544154
594,-3.3653654704648446,-0.10625916863792613
595,-2.9994228839460213,-0.10300777558762586
596,2.823217363189649,-0.05324154133621787
597,2.761113869301197,-0.054186311079028104
598,1.6752571713049371,-0.06225683652933228
599,-7.808374376503354,-0.16049165311264552
600,-8.397658226474327,-0.17000148307062654
601,-8.375891483520782,-0.17097602849890167
602,-10.09456962655303,-0.19934097774991416
603,-9.961782766552115,-0.20824604121930362
604,-10.04479491099968,-0.20142119240272732
605,5.978290681236343,0.0008421384497323386
606,6.535835277767644,0.0007512790753619904
607,7.445256806248138,-0.0017606445772017781
608,9.87699638644572,-0.015508449980005605
609,9.421479980776896,-0.009152367016656336
610,9.879177994122852,-0.010963629037719247
611,-9.405920921390601,-0.22824354029664753
612,-9.282939979398009,-0.22120207436744643
613,-9.33283051160762,-0.22206952370997873
614,4.044081667537776,-0.006204381091780253
615,3.9608969535373246,-0.006639223823401795
616,6.580161332418291,-0.0004003930836648232
617,5.973110569779795,-0.0014673136756412964
618,6.474302544795936,-0.002642700206099018
619,2.501591953837515,-0.05098233871618163
620,9.055172999245265,-0.021198393620976214
621,8.965689321107302,-0.011518595832140238
622,9.373266898273496,-0.006554173126134029
623,-10.203504865016482,-0.1980777460730827
624,-10.08189327685864,-0.20193730066408533
625,-9.905123892045479,-0.20854103254500705
626,-10.359252457626734,-0.1924431051315182
627,-10.395527460214897,-0.19045378233217897
628,-10.587250681415512,-0.18178023733861956
629,6.956502116952659,-0.009334255604671545
630,7.302272460638165,-0.0023454992831543594
631,6.794378867206975,-0.0021371863414720365
632,6.786671915230533,-0.0003472603943908264
633,18.80419041184112,-0.029307686518797442
634,9.161681434238897,-0.049641468670694334
635,17.203772475168947,-0.03133832958522026
636,35.63445575020856,-0.010740030165817118
637,24.431592130919945,-0.029106400594623973
638,25.663898468293066,-0.02600629729853287
639,-11.008169785283686,-0.1629322648934236
640,-10.783549494939157,-0.15705974045943144
641,-10.649987477106972,-0.14993347967449921
642,-11.378814989390406,-0.16553991535183904
643,-11.276471627177294,-0.17066645305136563
644,-10.923391399268404,-0.17827350342632678
645,-4.8870643879435836,-0.09243710462595048
646,-0.03857429185362872,-0.07431066576413788
647,-1.4838793607062664,-0.07900262060042139
648,-12.222816521320159,-0.15015829780884488
649,-11.788455198525641,-0.13308934878245116
650,-12.263290149535273,-0.13715141970263994
651,-11.780396956515121,-0.1644447651258306
652,-10.751787331859244,-0.17734147740639428
653,-11.44946042871133,-0.16892077662524893
654,-10.229493644399692,-0.18937049222251623
655,-11.043120785800442,-0.17565370909475853
656,-10.288965048904508,-0.18670620725196124
657,3.4069403395428663,-0.0368183255215799
658,-9.401762976777308,-0.22300969723459554
659,-9.414726237345285,-0.22620050324375462
660,-9.302770231794055,-0.21899043488758918
661,-9.260337128168002,-0.22565372931193597
662,-9.099183011027955,-0.21923565451244703
663,-9.022377097955168,-0.21475015350291413
664,-9.151913728477934,-0.22506221681128621
665,-9.09645268444441,-0.22012364394882644
666,16.04753713870197,-0.03657640710239355
667,24.244646058402516,-0.01611602461625396
668,23.560198615013476,-0.021937868266919854
669,-12.580498435920942,-0.15290358737618498
670,-10.519631728193698,-0.1679026916582428
671,-10.569694813931275,-0.17591663069463742
672,-11.588722759686338,-0.16472852180563702
673,-10.11336581803451,-0.1793436603963399
674,8.773815390115779,-0.004648624569503441
675,9.384343336350753,-0.006468844173392233
676,5.2605805736011835,-0.0014739658829076142
677,3.7923072150063604,-0.00010251062006393462
678,5.212602717344897,-0.0009312933330619055
679,-10.17630621723946,-0.15159950963970995
680,-10.518319109523397,-0.15532227058123382
681,-10.704925225940448,-0.16515421316478382
682,-2.3024495592657166,-0.08995871288842405
683,-3.353878720938656,-0.09773710669039985
684,-1.4369545553239613,-0.0837758780204433
685,4.99368769094378,-0.023228680844334704
686,4.892379971944515,-0.021981126470161812
687,5.061619971333662,-0.017048159286731403
688,-6.130778683198076,-0.1429247551944601
689,-5.814948369263875,-0.13817336349153153
690,-6.769902363870828,-0.1511738101478411
691,-3.2011985670284653,-0.10444402234559763
692,-4.091149004441192,-0.11667436881843371
693,-3.7465686805893075,-0.11205840426836573
694,-8.873936748963896,-0.17431710462794772
695,-9.703134185568231,-0.16652145823150039
696,-9.845953801053787,-0.16273329177841353
697,8.637219592057598,-0.026234090299631526
698,9.089183270945902,-0.016420836389034885
699,9.24735182906963,-0.01955165850685741
700,8.475826808733451,-0.020190279052551295
701,7.886147998098149,-0.028023452514240793
702,8.241881700618467,-0.019117750256463832
703,0.1008394120223253,-0.074818166386872
704,0.8671550377164117,-0.0686473032689724
705,-3.466570502642637,-0.10131305838221907
706,-7.567831408385414,-0.08644693051840689
707,-5.25614991691093,-0.08652057877338695
708,-3.544593761170017,-0.09926804580013071
709,9.800132269849845,-0.005200570081419751
710,11.00380326303297,-0.012986336711917785
711,9.927979539335702,-0.006932141432083241
712,3.8785769021624894,-0.0072403253629059455
713,-9.725948966667826,-0.2095351281793484
714,-9.732557419533547,-0.2164551757425452
715,-9.71024477637495,-0.21270403657933104
716,-9.576232732182696,-0.2301931808961265
717,-9.703148537592647,-0.2226667309858778
