,H,Mu
821,7.08811,1.00000
822,7.12020,1.00000
823,7.51104,1.00000
824,7.51282,1.00000
825,4.18294,1.00000
826,8.23795,1.00000
827,2.61053,1.00000
828,5.88590,1.00000
829,3.38355,1.00000
830,3.30606,1.00000
831,8.31364,1.00000
832,4.63799,1.00000
833,1.11536,1.00000
834,1.59730,1.00000
835,1.09002,1.00000
836,7.94060,1.00000
837,5.81427,1.00000
838,5.00555,1.00000
839,7.89928,1.00000
840,4.87443,1.00000
841,3.97448,1.00000
842,8.14870,1.00000
843,8.22394,1.00000
844,6.99859,1.00000
845,7.04802,1.00000
846,3.49480,1.00000
847,3.42399,1.00000
848,5.49337,1.00000
849,5.42525,1.00000
850,6.74206,1.00000
851,6.81178,1.00000
852,8.23317,1.00000
853,8.27984,1.00000
854,4.75380,1.00000
855,4.80285,1.00000
856,3.11639,1.00000
857,6.44765,1.00000
858,6.50807,1.00000
859,2.74781,1.00000
860,7.76477,1.00000
861,7.66670,1.00000
862,5.29518,1.00000
863,5.23548,1.00000
864,5.33690,1.00000
865,5.37928,1.00000
866,7.57061,1.00000
867,6.01746,1.00000
868,5.93009,1.00000
869,5.09833,1.00000
870,5.02833,1.00000
871,3.53581,1.00000
872,3.38962,1.00000
873,6.61221,1.00000
874,6.60361,1.00000
875,8.17651,1.00000
876,2.00430,1.00000
877,1.94941,1.00000
878,2.83182,1.00000
879,2.92557,1.00000
880,1.54718,1.00000
881,1.64813,1.00000
882,7.01704,1.00000
883,6.94366,1.00000
884,1.18828,1.00000
885,3.06774,1.00000
886,3.16746,1.00000
887,8.03817,1.00000
888,8.02611,1.00000
889,1.49085,1.00000
890,1.43649,1.00000
891,1.08223,1.00000
892,1.14036,1.00000
893,7.50926,1.00000
894,7.40063,1.00000
895,7.97581,1.00000
896,8.04038,1.00000
897,8.12434,1.00000
898,8.22032,1.00000
899,6.27357,1.00000
900,6.34588,1.00000
901,6.88479,1.00000
902,2.72724,1.00000
903,2.72622,1.00000
904,8.32155,1.00000
905,8.21404,1.00000
906,6.10799,1.00000
907,6.01809,1.00000
908,1.03619,1.00000
909,1.09131,1.00000
910,2.42860,1.00000
911,2.40148,1.00000
912,3.75586,1.00000
913,3.68085,1.00000
914,5.30258,1.00000
915,5.32641,1.00000
916,5.40593,1.00000
917,5.41910,1.00000
918,8.18087,1.00000
919,8.27293,1.00000
920,6.33560,1.00000
921,6.39931,1.00000
922,5.75869,1.00000
923,5.67735,1.00000
924,8.04997,1.00000
925,8.18443,1.00000
926,8.04609,1.00000
927,7.96613,1.00000
928,6.95289,1.00000
929,6.91532,1.00000
930,7.78737,1.00000
931,7.73775,1.00000
932,7.54237,1.00000
933,7.64191,1.00000
934,8.07930,1.00000
935,8.09910,1.00000
936,3.79390,1.00000
937,3.68981,1.00000
938,6.61232,1.00000
939,6.57073,1.00000
940,6.08724,1.00000
941,5.93939,1.00000
942,3.57104,1.00000
943,3.54468,1.00000
944,5.91612,1.00000
945,7.44165,1.00000
946,7.46964,1.00000
947,7.24141,1.00000
948,7.21509,1.00000
949,4.08555,1.00000
950,7.89237,1.00000
951,7.84686,1.00000
952,5.88355,1.00000
953,6.29794,1.00000
954,6.24806,1.00000
955,7.66651,1.00000
956,7.71626,1.00000
957,8.14161,1.00000
958,8.08954,1.00000
959,7.03529,1.00000
960,7.11525,1.00000
961,6.20328,1.00000
962,6.10756,1.00000
963,2.08402,1.00000
964,2.20037,1.00000
965,3.91231,1.00000
966,3.82454,1.00000
967,6.32874,1.00000
968,6.22982,1.00000
969,2.15542,1.00000
970,2.15344,1.00000
971,4.78621,1.00000
972,4.70258,1.00000
973,2.55751,1.00000
974,2.54145,1.00000
975,7.67535,1.00000
976,7.65403,1.00000
977,7.79018,1.00000
978,7.78159,1.00000
979,3.20777,1.00000
980,3.32510,1.00000
981,8.34034,1.00000
982,8.34900,1.00000
983,8.36030,1.00000
984,8.35671,1.00000
985,6.32446,1.00000
986,6.41932,1.00000
987,7.25533,1.00000
988,7.33651,1.00000
989,7.15090,1.00000
990,7.17549,1.00000
991,5.98422,1.00000
992,6.06912,1.00000
993,1.95653,1.00000
994,1.89842,1.00000
995,8.18768,1.00000
996,8.19636,1.00000
997,7.64336,1.00000
998,7.69759,1.00000
999,6.52823,1.00000
1000,6.51337,1.00000
1001,6.52605,1.00000
1002,4.50170,1.00000
1003,4.60806,1.00000
1004,7.20333,1.00000
1005,4.26952,1.00000
1006,4.17003,1.00000
1007,6.76293,1.00000
1008,8.32963,1.00000
1009,8.29521,1.00000
1010,3.00273,1.00000
1011,2.96631,1.00000
1012,2.02315,1.00000
1013,1.93072,1.00000
1014,8.14628,1.00000
1015,8.08012,1.00000
1016,3.93068,1.00000
1017,4.05164,1.00000
1018,7.14535,1.00000
1019,7.22132,1.00000
1020,1.55250,1.00000
1021,1.62891,1.00000
1022,5.20545,1.00000
1023,5.24051,1.00000
1024,7.62516,1.00000
1025,7.69476,1.00000
1026,8.13816,1.00000
1027,8.16022,1.00000
1028,1.79177,1.00000
1029,1.64091,1.00000
1030,7.58695,1.00000
1031,3.63908,1.00000
1032,3.58728,1.00000
1033,4.35928,1.00000
1034,4.10347,1.00000
1035,7.18474,1.00000
1036,7.29739,1.00000
1037,5.56094,1.00000
1038,5.70466,1.00000
1039,5.31449,1.00000
1040,5.33453,1.00000
1041,4.26541,1.00000
1042,4.41777,1.00000
1043,3.46175,1.00000
1044,3.51175,1.00000
1045,4.68544,1.00000
1046,4.75956,1.00000
1047,6.01537,1.00000
1048,6.11086,1.00000
1049,7.92810,1.00000
1050,7.94253,1.00000
1051,8.05700,1.00000
1052,8.20890,1.00000
1053,4.70080,1.00000
1054,4.84313,1.00000
1055,7.95743,1.00000
1056,7.86453,1.00000
1057,7.60351,1.00000
1058,7.64793,1.00000
1059,3.82717,1.00000
1060,3.60969,1.00000
1061,8.04167,1.00000
1062,8.10298,1.00000
1063,7.98328,1.00000
1064,8.09974,1.00000
1065,7.24027,1.00000
1066,7.34778,1.00000
1067,7.97539,1.00000
1068,7.80093,1.00000
1069,1.99320,1.00000
1070,2.16606,1.00000
1071,7.96386,1.00000
1072,7.83746,1.00000
1073,4.91422,1.00000
1074,4.70354,1.00000
1075,7.52653,1.00000
1076,7.36700,1.00000
1077,7.96157,1.00000
1078,7.87275,1.00000
1079,7.40679,1.00000
1080,7.25774,1.00000
1081,3.05042,1.00000
1082,2.87377,1.00000
1083,2.85715,1.00000
1084,2.65529,1.00000
1085,8.00975,1.00000
1086,7.85912,1.00000
1087,3.68940,1.00000
1088,3.51642,1.00000
1089,6.30102,1.00000
1090,6.20320,1.00000
1091,6.81026,1.00000
1092,6.89287,1.00000
1093,5.27833,1.00000
1094,5.45780,1.00000
1095,7.31891,1.00000
1096,7.12463,1.00000
1097,6.23597,1.00000
1098,6.22174,1.00000
1099,7.33013,1.00000
1100,7.26376,1.00000
1101,4.07032,1.00000
1102,4.16217,1.00000
1103,6.71102,1.00000
1104,6.90030,1.00000
1105,7.33736,1.00000
1106,5.17670,1.00000
1107,5.32417,1.00000
1108,7.06349,1.00000
1109,7.27478,1.00000
1110,5.62123,1.00000
1111,5.36670,1.00000
1112,3.22859,1.00000
1113,3.11198,1.00000
1114,6.85005,1.00000
1115,6.80444,1.00000
1116,5.77555,1.00000
1117,5.90253,1.00000
1118,3.22238,1.00000
1119,3.36151,1.00000
1120,4.91760,1.00000
1121,4.97117,1.00000
1122,3.66349,1.00000
1123,3.48225,1.00000
1124,5.74128,1.00000
1125,5.82280,1.00000
1126,5.82226,1.00000
1127,4.65201,1.00000
1128,4.79050,1.00000
1129,6.62024,1.00000
1130,6.44776,1.00000
1131,3.60845,1.00000
1132,3.86911,1.00000
1133,4.57073,1.00000
1134,4.47875,1.00000
1135,6.40391,1.00000
1136,6.26593,1.00000
1137,4.40184,1.00000
1138,4.56003,1.00000
1139,5.36128,1.00000
1140,5.49620,1.00000
1141,6.00243,1.00000
1142,6.11898,1.00000
1143,3.77679,1.00000
1144,3.97489,1.00000
1145,5.91998,1.00000
1146,5.77372,1.00000
1147,5.77304,1.00000
1148,5.93014,1.00000
1149,5.48403,1.00000
1150,5.33564,1.00000
1151,4.59415,1.00000
