,H,Mu
175,14435169196314857929705215139067261127491584.00000,2.00000
176,260914677475047424327386208181759604328235008.00000,2.00000
177,115622333463325442760220859368910590455054336.00000,2.00000
178,1007055651815883192400248367354932013039616.00000,2.00000
179,2166795802676428498453161371340487480311808.00000,2.00000
180,76619692953740351830721725382380327859650560.00000,2.00000
181,103833015380214834495410746320242193528258560.00000,2.00000
182,180864204026700221764440851025586357796864.00000,2.00000
183,82763172051482709794685276354233906495488.00000,2.00000
184,6761646461798035869498044842724154935345152.00000,2.00000
185,3544589003828451386428274707905959350501376.00000,2.00000
186,37578128494443374188633607681762753446412288.00000,2.00000
187,26635545518629291413929892034422428380692480.00000,2.00000
188,7276003058880997875697048364774513035968512.00000,2.00000
189,6815708908318711471240522449594277058052096.00000,2.00000
190,402094395821039170101180799852910426980352.00000,2.00000
191,282269787087715005535494091750830296268800.00000,2.00000
192,5999650453605654552746302031065664643399680.00000,2.00000
193,7677113456358669513286369305588012305874944.00000,2.00000
194,4254901606697322535458022379530058461085696.00000,2.00000
195,7784210331592478325168257754192006344605696.00000,2.00000
196,823478414303461570048213448469730346139648.00000,2.00000
197,887146415290339566954790252257646225653760.00000,2.00000
198,3808413479710042716000002515912609044103168.00000,2.00000
199,6775651707143485440710434918205659826618368.00000,2.00000
200,541649727109623897739314606370105931595776.00000,2.00000
201,1192777678547914174025793643714173084893184.00000,2.00000
202,9195506046565584658313842504571975939129344.00000,2.00000
203,9671654944576045708675950374195008913801216.00000,2.00000
204,744901730346510964958134178889340639248384.00000,2.00000
205,660890319873818535600736000465754617020416.00000,2.00000
206,9098317238218542603493156771095425987903488.00000,2.00000
207,5735588915024427084016102884495023346286592.00000,2.00000
208,175479316316161251745645233790586001031168.00000,2.00000
209,266590375682831657559483848364301079281664.00000,2.00000
210,3091255916106302946427430131897437939302400.00000,2.00000
211,10625241686422010750913574423969963387650048.00000,2.00000
212,54604961247592237750370155913618585974472704.00000,2.00000
213,54348311637729422446617711226697708384288768.00000,2.00000
214,478425188819797104029649251938417818730496.00000,2.00000
215,3430154388108782257452427499894904650203136.00000,2.00000
216,60211402749289762048743881855772194242560.00000,2.00000
217,38148700979028164889100932610578400149504.00000,2.00000
218,293770262942746499646452723590785302265856.00000,2.00000
219,283189613822316602265953628478629950259200.00000,2.00000
220,1175853423271200407848463539207042844590080.00000,2.00000
221,258242026097371117727901010147408242278400.00000,2.00000
222,113950552170043987649806544795073921928921088.00000,2.00000
223,97957197241775337737801108197401284589912064.00000,2.00000
224,13065049002006425895701926450832002747727872.00000,2.00000
225,35947511509682729396934847036549178417217536.00000,2.00000
226,5626202648497717689430014953805405820551168.00000,2.00000
227,7304988097328423429696084623787656940093440.00000,2.00000
228,13494145992358969276071936437521111488397312.00000,2.00000
229,18577110304144033794967062207713338382614528.00000,2.00000
230,81217707391292009782994473526367656869888.00000,2.00000
231,35373351435390221287339528130372571234304.00000,2.00000
232,1038448512446479383498957537270750720819200.00000,2.00000
233,725009841120947691295734658996085387689984.00000,2.00000
234,252962305809457586305329689951059765037629440.00000,2.00000
235,122141605836555456412401569657296856272601088.00000,2.00000
236,401436860510901900133000096187928448860160.00000,2.00000
237,636747294762411152954929570014725226364928.00000,2.00000
238,2843624982144976541009779574369872332718080.00000,2.00000
239,6892020984364623744169519741080252438282240.00000,2.00000
240,10997692433137226437738647531765713149624320.00000,2.00000
241,11012322871810389849018204578503614776999936.00000,2.00000
242,5739954137171142127363740002850480255401984.00000,2.00000
243,3503564327633018939915266294630037430730752.00000,2.00000
244,2210486604437134390685811006270154272145408.00000,2.00000
