,H,Mu
595,4.71696,1.00000
596,4.69995,1.00000
597,5.64187,1.00000
598,5.59703,1.00000
599,4.25056,1.00000
600,7.28351,1.00000
601,7.25577,1.00000
602,5.27475,1.00000
603,5.30646,1.00000
604,4.72176,1.00000
605,4.72834,1.00000
606,6.64865,1.00000
607,6.66786,1.00000
608,6.28658,1.00000
609,6.31104,1.00000
610,6.69720,1.00000
611,6.08312,1.00000
612,6.01318,1.00000
613,7.29919,1.00000
614,7.28859,1.00000
615,6.49640,1.00000
616,6.40456,1.00000
617,7.28388,1.00000
618,3.10290,1.00000
619,3.07489,1.00000
620,4.79275,1.00000
621,4.73861,1.00000
622,5.77677,1.00000
623,5.80338,1.00000
624,4.15045,1.00000
625,4.17824,1.00000
626,6.11217,1.00000
627,6.06958,1.00000
628,7.24780,1.00000
629,7.24339,1.00000
630,5.97114,1.00000
631,5.94446,1.00000
632,5.68913,1.00000
633,5.63623,1.00000
634,4.49709,1.00000
635,4.45015,1.00000
636,3.36718,1.00000
637,3.33042,1.00000
638,7.19446,1.00000
639,7.23383,1.00000
640,3.17193,1.00000
641,3.13181,1.00000
642,3.89600,1.00000
643,3.93823,1.00000
644,3.44348,1.00000
645,3.49153,1.00000
646,6.26494,1.00000
647,6.32258,1.00000
648,3.71999,1.00000
649,3.66724,1.00000
650,6.04920,1.00000
651,6.08386,1.00000
652,5.90808,1.00000
653,5.96166,1.00000
654,4.92273,1.00000
655,4.91118,1.00000
656,3.70384,1.00000
657,3.74402,1.00000
658,5.61253,1.00000
659,5.66063,1.00000
660,4.34958,1.00000
661,4.27918,1.00000
662,5.03809,1.00000
663,5.07821,1.00000
664,3.33597,1.00000
665,3.30830,1.00000
666,3.14127,1.00000
667,3.12923,1.00000
668,3.22363,1.00000
669,3.26079,1.00000
670,4.21000,1.00000
671,4.20178,1.00000
672,3.78761,1.00000
673,5.30893,1.00000
674,5.35570,1.00000
675,5.86491,1.00000
676,5.86607,1.00000
677,6.77234,1.00000
678,6.78682,1.00000
679,4.52793,1.00000
680,4.50063,1.00000
681,6.72401,1.00000
682,6.78584,1.00000
683,6.17221,1.00000
684,7.16699,1.00000
685,7.18814,1.00000
686,3.92938,1.00000
687,3.97070,1.00000
688,5.83296,1.00000
689,5.77583,1.00000
690,6.23889,1.00000
691,6.17673,1.00000
692,5.07455,1.00000
693,5.02027,1.00000
694,6.44863,1.00000
695,6.38721,1.00000
696,7.23993,1.00000
697,4.85609,1.00000
698,4.81991,1.00000
699,3.89589,1.00000
700,3.89885,1.00000
701,3.18303,1.00000
702,3.19534,1.00000
703,3.74447,1.00000
704,3.80112,1.00000
705,3.77504,1.00000
706,6.56693,1.00000
707,6.54100,1.00000
708,5.14102,1.00000
709,5.09419,1.00000
710,7.12497,1.00000
711,7.14163,1.00000
712,7.24001,1.00000
713,7.19330,1.00000
714,7.09517,1.00000
715,7.06842,1.00000
716,6.13826,1.00000
717,6.19032,1.00000
718,3.59224,1.00000
719,3.63425,1.00000
720,6.89198,1.00000
721,6.85528,1.00000
722,6.43664,1.00000
723,6.42431,1.00000
724,5.13077,1.00000
725,5.07607,1.00000
726,3.30902,1.00000
727,3.29387,1.00000
728,3.28462,1.00000
729,3.31617,1.00000
730,3.54710,1.00000
731,3.59439,1.00000
732,4.64196,1.00000
733,4.67481,1.00000
734,6.54249,1.00000
735,6.52567,1.00000
736,7.10168,1.00000
737,7.08476,1.00000
738,5.53278,1.00000
739,5.47714,1.00000
740,6.91997,1.00000
741,6.85207,1.00000
742,4.09311,1.00000
743,4.07685,1.00000
744,3.20876,1.00000
745,3.16779,1.00000
746,3.65410,1.00000
747,3.63873,1.00000
748,3.14542,1.00000
749,3.18731,1.00000
750,3.21153,1.00000
751,3.23266,1.00000
752,7.19615,1.00000
753,7.14312,1.00000
754,7.11597,1.00000
755,7.19246,1.00000
756,4.67157,1.00000
757,4.64713,1.00000
758,7.00532,1.00000
759,7.06153,1.00000
760,5.02075,1.00000
761,5.00628,1.00000
762,3.46875,1.00000
763,3.43648,1.00000
764,7.00485,1.00000
765,7.06096,1.00000
766,6.86920,1.00000
767,6.83430,1.00000
768,6.45500,1.00000
769,6.45009,1.00000
770,3.28062,1.00000
771,3.27237,1.00000
772,5.61287,1.00000
773,5.65226,1.00000
774,4.25860,1.00000
775,4.32220,1.00000
776,3.19194,1.00000
777,3.14280,1.00000
778,5.52974,1.00000
779,5.47425,1.00000
780,3.67120,1.00000
781,3.70110,1.00000
782,3.50683,1.00000
783,3.55161,1.00000
784,6.53222,1.00000
785,6.56341,1.00000
786,5.45443,1.00000
787,5.41737,1.00000
788,5.09186,1.00000
789,5.05770,1.00000
790,3.16096,1.00000
791,3.11933,1.00000
792,6.11336,1.00000
793,6.04833,1.00000
794,7.19890,1.00000
795,5.38876,1.00000
796,5.44678,1.00000
797,4.46989,1.00000
798,4.47689,1.00000
799,7.14426,1.00000
800,7.14373,1.00000
801,3.31474,1.00000
802,3.36612,1.00000
803,3.58389,1.00000
804,3.59417,1.00000
805,3.29918,1.00000
806,3.24270,1.00000
807,3.36510,1.00000
808,3.41228,1.00000
809,3.74425,1.00000
810,3.77913,1.00000
811,3.86860,1.00000
812,3.85435,1.00000
813,5.23681,1.00000
814,5.18315,1.00000
815,4.51487,1.00000
816,4.56615,1.00000
817,7.04423,1.00000
818,7.05284,1.00000
819,4.33476,1.00000
820,4.37628,1.00000
821,5.13398,1.00000
822,5.19036,1.00000
