,Fi,H_nodes
370,3.95775,4.46137
371,3.97348,4.48271
372,4.02838,4.50673
373,4.13517,4.52796
374,5.93827,5.63907
375,6.09286,5.64151
376,6.01014,5.61452
377,6.14141,5.60121
378,6.51284,6.22029
379,6.65399,6.19029
380,6.50897,6.18906
381,6.65920,6.15226
382,-3.98755,4.48838
383,-4.01734,4.47128
384,-3.93451,4.46295
385,-3.92222,4.44701
386,-3.95206,4.43314
387,5.16009,5.15293
388,5.26471,5.16800
389,5.21561,5.13643
390,5.34308,5.14376
391,5.15948,5.17047
392,5.20935,5.19352
393,6.43766,6.32329
394,6.54068,6.32476
395,6.57352,6.29655
396,6.43874,6.29684
397,-5.65648,6.88059
398,-5.63714,6.85475
399,-5.78600,6.82723
400,-5.79619,6.80162
401,-2.97727,4.83890
402,-2.91802,4.80200
403,-3.00415,4.80167
404,-3.06050,4.85249
405,5.24177,6.75217
406,5.36982,6.71547
407,5.35803,6.75015
408,5.24721,6.78859
409,5.14126,6.35152
410,-6.27159,6.90780
411,-5.92872,5.66530
412,-5.98386,5.64276
413,-5.84846,5.64847
414,-5.89547,5.61830
415,-6.62579,6.44532
416,-6.49100,6.46282
417,-6.49622,6.48701
418,-6.62635,6.47730
419,-2.39235,3.71126
420,-2.35259,3.69393
421,6.48705,6.15526
422,6.33640,6.17450
423,6.36861,6.19519
424,6.36850,6.92715
425,6.44768,6.90737
426,-3.41898,5.22664
427,-3.54288,5.23822
428,-3.46432,5.27173
429,-3.56997,5.29231
430,6.71513,6.35707
431,6.62289,6.33080
432,6.53760,6.36557
433,-4.27280,6.03913
434,-4.30487,5.98700
435,-4.39357,6.01944
436,-4.43995,5.96556
437,5.33035,5.20625
438,1.36673,3.36531
439,1.35464,3.31901
440,1.43656,3.36311
441,4.72507,4.62305
442,4.81822,4.94797
443,4.76398,4.92153
444,4.67569,4.60001
445,-3.70784,5.52132
446,-3.70662,5.48379
447,-3.79700,5.50945
448,-3.65858,5.11748
449,-3.60987,5.11614
450,-5.35325,5.30511
451,-5.29076,4.73961
452,-5.33160,4.99022
453,-5.36083,5.28317
454,-5.24927,4.96461
455,-6.42383,6.22705
456,-6.33940,6.24478
457,-6.37103,6.26008
458,-6.27143,5.69851
459,-6.28500,5.83989
460,-6.05770,6.55035
461,-6.17719,6.99801
462,6.30577,6.93111
463,6.21781,6.50025
464,-3.60399,5.42637
465,-3.66172,5.40068
466,-3.68979,5.43460
467,-3.51150,4.98289
468,-3.57939,5.38078
469,2.14446,3.48374
470,2.18617,3.61914
471,2.13866,3.60286
472,2.24772,3.64946
473,2.19952,3.63496
474,2.49921,4.41326
475,2.48736,4.19971
476,2.43185,4.12182
477,-3.86084,4.42016
478,-3.86081,4.40226
479,-3.79436,4.38919
480,-6.15602,6.99724
481,-6.28355,6.96096
482,6.35951,5.98581
483,6.43585,6.41138
484,6.35226,5.95707
485,6.54191,6.39067
486,6.43784,6.39493
487,-5.38919,6.85908
488,-5.30429,6.46759
489,-5.26886,6.57266
490,-5.51631,6.82539
491,-5.43839,6.86184
492,-6.01975,5.57192
493,-6.05762,5.54429
494,-5.88632,5.55938
495,-6.05551,5.60061
496,-6.17788,5.56680
497,-3.13931,4.89207
498,-5.03339,6.32196
499,-4.90680,6.30260
500,-5.08163,6.25723
501,-4.96616,6.37464
502,-4.87503,6.35761
503,-4.28839,4.58668
504,-4.39841,4.59255
505,-4.12521,4.52324
506,-4.17923,4.55687
507,-6.24197,6.93353
