,H,Mu
773,0.57456,1.63285
774,0.56782,1.63010
775,0.82685,1.71269
776,0.83228,1.71403
777,0.82431,1.71206
778,0.78749,1.70260
779,0.58913,1.63865
780,0.57492,1.63299
781,0.66243,1.66525
782,0.69330,1.67531
783,0.81646,1.71009
784,0.79629,1.70492
785,0.65337,1.66217
786,0.67726,1.67016
787,0.99391,1.74885
788,1.02760,1.75507
789,0.55194,1.62347
790,0.55601,1.62519
791,0.69816,1.67684
792,0.68189,1.67167
793,0.98597,1.74734
794,0.64638,1.65976
795,0.61734,1.64937
796,0.61764,1.64948
797,0.60420,1.64446
798,0.84701,1.71760
799,0.65567,1.66296
800,0.66111,1.66480
801,0.62166,1.65096
802,0.63677,1.65639
803,0.48605,1.59319
804,0.46024,1.57996
805,1.20276,1.78300
806,1.16423,1.77742
807,0.67200,1.66844
808,0.69697,1.67647
809,0.56788,1.63013
810,0.57259,1.63205
811,0.66296,1.66543
812,0.65194,1.66169
813,0.65915,1.66414
814,0.67653,1.66992
815,0.95738,1.74174
816,0.92816,1.73576
817,1.11806,1.77034
818,1.18270,1.78013
819,0.33086,1.49814
820,0.39039,1.53942
821,0.50396,1.60189
822,0.56211,1.62774
823,0.57434,1.63276
824,0.51928,1.60904
825,0.97200,1.74464
826,0.97655,1.74552
827,0.68350,1.67218
828,0.70058,1.67760
829,0.54255,1.61943
830,0.54416,1.62013
831,1.51845,1.81999
832,1.33267,1.79992
833,0.50999,1.60474
834,0.49645,1.59829
835,0.76619,1.69684
836,0.80974,1.70839
837,0.57161,1.63165
838,0.57249,1.63201
839,0.67361,1.66896
840,0.68972,1.67418
841,0.62021,1.65043
842,0.64212,1.65828
843,0.82105,1.71125
844,0.79276,1.70399
845,0.88841,1.72717
846,0.96485,1.74323
847,0.97372,1.74497
848,1.01822,1.75337
849,1.23135,1.78696
850,1.23921,1.78803
851,0.59382,1.64048
852,0.61047,1.64682
853,0.71768,1.68284
854,0.71250,1.68128
855,0.56519,1.62902
856,0.57030,1.63112
857,0.51546,1.60729
858,0.49802,1.59905
859,0.52486,1.61159
860,0.52079,1.60974
861,0.88124,1.72555
862,0.91073,1.73206
863,0.57367,1.63249
864,0.63708,1.65650
865,0.66700,1.66678
866,0.62167,1.65096
867,0.73565,1.68818
868,0.73427,1.68777
869,0.58714,1.63787
870,0.59658,1.64154
871,0.44535,1.57193
872,0.35968,1.51901
873,1.02125,1.75392
874,0.97945,1.74609
875,0.64752,1.66016
876,0.71140,1.68094
877,0.73608,1.68830
878,0.90013,1.72976
879,0.90086,1.72992
880,1.11187,1.76935
881,1.08590,1.76513
882,0.96691,1.74364
883,0.78977,1.70320
884,0.66098,1.66476
885,0.68778,1.67356
886,0.71554,1.68220
887,0.72713,1.68567
888,0.56012,1.62692
889,0.57711,1.63388
890,0.58638,1.63757
891,0.60189,1.64358
892,0.99632,1.74931
893,0.94807,1.73987
894,0.94053,1.73833
895,0.95692,1.74165
896,0.84467,1.71704
897,0.85525,1.71955
898,0.56072,1.62717
899,0.58842,1.63837
900,0.76126,1.69547
901,0.75965,1.69502
902,0.72034,1.68365
903,0.76079,1.69534
904,1.05007,1.75905
905,1.00618,1.75115
906,0.66509,1.66614
907,0.63858,1.65703
908,0.96575,1.74341
909,0.93316,1.73681
910,0.65507,1.66276
911,0.64661,1.65984
912,0.59643,1.64149
913,0.58807,1.63823
914,0.66333,1.66555
915,0.68122,1.67145
916,1.03308,1.75605
917,1.01214,1.75226
918,0.59997,1.64284
919,0.64532,1.65940
920,0.29499,1.46949
921,0.35202,1.51363
922,1.01383,1.75257
923,1.02150,1.75397
924,0.62115,1.65077
925,0.58680,1.63774
926,0.83244,1.71407
927,0.87475,1.72408
928,0.55328,1.62404
929,0.54323,1.61973
930,1.21682,1.78497
931,1.33920,1.80070
932,0.51662,1.60782
933,0.49428,1.59723
934,0.46805,1.58405
935,0.44942,1.57415
936,0.54027,1.61844
937,0.51034,1.60490
938,0.59288,1.64011
939,0.60514,1.64481
940,0.35447,1.51537
941,0.35912,1.51862
942,0.95906,1.74208
943,0.87909,1.72507
944,0.90700,1.73126
945,0.90824,1.73152
946,0.70015,1.67747
947,1.10220,1.76780
948,1.17666,1.77925
949,0.66875,1.66736
950,0.66877,1.66737
951,0.47183,1.58600
952,0.40891,1.55091
953,0.47771,1.58901
954,0.46075,1.58023
955,0.64542,1.65943
956,0.66488,1.66607
957,0.60714,1.64557
958,0.62081,1.65065
