,Fi,H_nodes
415,-1.72096,4.19767
416,-2.30513,4.32907
417,-2.37150,4.25873
418,-5.64296,5.38381
419,-5.75480,5.45148
420,-5.96835,5.40299
421,-8.59875,6.22025
422,-9.04146,6.14951
423,-8.82018,6.16214
424,-9.48261,6.07626
425,-9.44310,6.06745
426,-8.96429,5.88151
427,-9.57847,5.77068
428,-9.59452,5.83982
429,-9.03019,5.93873
430,-8.56456,5.96503
431,9.59492,6.01928
432,9.13076,6.05361
433,9.04923,6.09060
434,10.89430,5.91638
435,11.70123,5.83398
436,11.05555,5.87569
437,-6.58817,4.85096
438,-6.90724,4.94291
439,-7.05771,4.83452
440,-6.25018,4.77115
441,9.85451,5.41416
442,9.83191,5.49327
443,36.08937,5.13489
444,38.78057,5.11965
445,-27.26457,5.18042
446,-25.95425,5.23008
447,-29.73034,5.18659
448,5.30168,4.71571
449,7.36883,4.78274
450,6.63134,4.73782
451,5.90054,4.76987
452,12.88918,5.41582
453,14.09484,5.39358
454,13.15462,5.33711
455,14.91206,5.30334
456,-12.27207,5.31369
457,-11.07190,5.28048
458,-11.00151,5.35889
459,-11.74141,5.21456
460,-13.07506,5.23255
461,-2.01597,4.30649
462,-2.72654,4.32631
463,-2.94711,4.41438
464,-2.31018,4.41454
465,-1.44592,4.35866
466,9.08119,5.55013
467,9.60960,5.58895
468,10.44971,5.54564
469,-0.97391,4.11847
470,-0.51485,4.20749
471,-1.33635,4.26941
472,9.28623,5.04030
473,10.26433,5.09941
474,9.47804,5.14476
475,-5.82218,4.67569
476,-5.63161,4.69011
477,-6.60336,4.75507
478,5.55266,4.68924
479,5.10048,4.59153
480,5.85021,4.67549
481,4.90280,4.59224
482,10.61749,5.86227
483,11.52364,5.76469
484,10.80914,5.79196
485,10.04106,5.84274
486,10.13157,5.86626
487,-9.91011,6.01586
488,-10.09416,6.00891
489,-10.62920,5.92786
490,-10.78700,5.93529
491,9.75333,5.96408
492,10.36793,5.91215
493,5.60580,5.02440
494,6.00822,5.01736
495,5.55262,4.93935
496,-7.20250,6.16324
497,-6.91381,6.18103
498,-7.28656,6.09578
499,-7.15258,6.51143
500,-7.34642,6.46899
501,-7.05705,6.52177
502,-3.73675,4.53081
503,-3.88045,4.62374
504,-3.97000,4.82619
505,-8.09162,6.26497
506,-7.79049,6.32656
507,-7.65232,6.33250
508,-5.58882,5.26877
509,-5.64044,5.18621
510,-5.29840,5.20274
511,-8.66163,6.21768
512,-8.19331,6.30183
513,-8.22101,6.30805
514,7.72093,5.66322
515,7.35264,5.74892
516,7.78567,5.74140
517,-8.47028,6.01819
518,-6.53583,4.95748
519,-5.97490,4.92779
520,-6.45590,5.02428
521,-7.41507,5.29989
522,-8.09576,5.35196
523,-8.09706,5.26777
524,-8.85107,5.30741
525,-8.47738,5.18104
526,1.87416,4.32022
527,1.02407,4.30155
528,1.29779,4.21059
529,2.10022,4.25196
530,2.75123,4.35526
531,0.10641,4.30573
532,-0.22599,4.38268
533,-0.80553,4.32758
534,-4.26996,4.49752
535,-4.91313,4.54991
536,-4.19370,4.46530
537,-16.07288,5.31933
538,-14.23701,5.37323
539,-15.28265,5.38419
540,-14.01479,5.44546
541,-15.29067,5.44377
542,24.40793,5.25109
543,24.58970,5.21809
544,26.98872,5.20666
545,27.37324,5.17106
546,31.10099,5.16444
547,33.08061,5.15854
548,30.37152,5.19117
549,33.98046,5.16271
550,-15.10019,4.96832
551,-17.25352,4.98175
552,-14.36419,4.94176
553,-16.33680,4.95985
554,24.17613,5.27979
555,27.39614,5.22044
556,-2.44508,4.70736
557,-0.29895,4.73004
558,-0.51442,4.66342
559,-2.64946,4.77494
560,8.73660,4.81754
561,9.90653,4.85807
562,1.26079,4.70206
563,1.56467,4.64269
564,0.22210,4.58238
565,-3.67234,4.59671
566,-4.81184,4.61416
567,-5.12186,4.67072
568,-3.85527,4.65833
569,-1.62529,4.36227
570,-0.03698,4.47133
571,0.10144,4.55775
572,-14.48343,5.53558
573,-15.70832,5.48021
574,-16.96200,5.42094
575,-16.73805,5.36949
576,-14.08256,5.63545
577,-14.97867,5.60260
578,-13.50386,5.67628
579,4.76321,4.56192
580,3.55015,4.47552
581,3.73352,4.42570
582,4.32277,4.55196
583,2.53503,4.42138
584,2.85256,4.30426
585,4.70339,4.51713
586,5.49410,4.61034
587,6.08365,4.65790
588,-6.20827,4.67195
589,-7.28558,4.74769
590,-6.30429,4.68690
591,13.46158,5.53104
592,13.18778,5.48428
593,14.64998,5.41687
594,-12.25204,5.78841
595,-12.88082,5.74140
596,-13.52570,5.68665
597,12.20449,5.72207
598,13.21553,5.65320
599,12.79640,5.70939
600,14.03799,5.62480
601,12.16024,5.75890
602,12.53522,5.76632
603,13.44683,5.68298
604,2.61223,4.28373
605,2.65625,4.23102
606,2.04863,4.14926
607,3.30754,4.32844
608,8.28582,5.29575
609,8.92482,5.22363
610,9.27961,5.34763
611,8.04129,5.18056
612,-10.49017,5.64919
613,-9.44561,5.70644
614,-9.71666,5.77941
615,-7.58278,4.92383
616,-7.96381,5.01677
617,-7.06825,4.93007
618,4.39473,4.48102
619,-9.71315,5.96208
620,9.24268,6.10144
621,0.20044,3.87698
622,-0.05302,3.76062
623,0.37878,3.78275
624,7.07464,5.28369
625,7.64458,5.34955
626,7.10521,5.38981
627,7.53928,5.24360
628,-4.02913,4.41585
629,-4.49931,4.53192
630,-4.12598,4.47382
631,5.98604,5.11118
632,6.37355,5.18833
633,6.45181,5.10685
634,6.89301,5.19608
635,-8.81034,6.19107
636,-9.51855,6.08459
637,-9.19261,6.15191
638,-6.73495,5.29514
639,-6.41438,5.22450
640,-6.27120,5.28827
641,8.68895,6.09267
642,8.49938,6.16050
643,8.17488,6.19126
644,-7.24486,5.77460
645,-7.69140,5.68817
646,-7.69466,5.77387
647,-8.40134,6.27196
648,-8.86856,6.19913
649,-8.78688,6.20562
650,-9.46671,6.11426
651,-8.60481,6.03956
652,-8.21468,6.05631
653,-8.03422,6.14372
654,5.10167,4.93936
655,5.32659,4.90414
656,5.55668,4.99680
657,-6.89812,5.72215
658,-7.38319,5.66262
659,-6.87997,5.63168
660,5.89314,5.27377
661,5.70392,5.32548
662,6.06878,5.33647
663,2.17518,3.92649
664,1.91306,3.81710
665,2.02792,3.85111
666,7.87404,6.25176
667,8.15363,6.18986
668,7.72578,6.24749
669,6.60519,6.01104
670,6.50902,5.96609
671,6.33457,6.02877
672,7.33612,6.15822
673,6.95890,6.23333
674,7.16334,6.23540
675,2.42748,4.02548
676,2.32970,3.98246
677,2.50803,4.04557
678,-4.36597,4.77073
679,-4.50843,5.07509
680,-4.64164,5.15672
681,-5.13277,5.37184
682,-4.88069,5.12251
683,-4.95901,5.33131
684,7.69484,6.40053
685,7.48620,6.43905
686,7.85355,6.37233
687,7.79391,6.28473
688,7.46395,6.35003
689,7.63377,6.34701
690,0.43838,3.56143
691,0.73192,3.63640
692,0.61545,3.53116
693,5.44775,5.17869
694,5.59129,5.10260
695,5.22854,5.09681
696,-4.03263,4.52487
697,-4.38614,4.61362
698,-4.31142,4.55994
699,7.94486,6.36583
700,8.41319,6.26899
701,8.35964,6.28020
702,0.85189,3.79359
703,1.29277,3.93139
704,0.89625,3.91806
705,8.30257,5.90941
706,8.11385,6.00709
707,7.90770,5.97713
708,2.30914,4.04627
709,2.75835,4.15660
710,2.65521,4.10620
711,2.25307,3.97155
712,2.00076,3.94147
713,-9.10737,6.15555
714,-9.55677,6.08624
715,-8.30836,5.69027
716,-8.97881,5.64894
717,-8.47266,5.60192
718,-7.93249,5.64765
719,-7.70223,5.72955
720,6.47967,5.01259
721,5.99598,4.93002
722,6.97090,5.09762
723,9.38986,5.94024
724,9.10679,5.92389
725,9.92506,5.84322
726,9.89472,5.91701
727,10.65634,5.82169
728,10.41206,5.88254
729,-4.74842,4.55599
730,-5.34781,4.61520
731,-5.49409,4.65659
732,-9.81250,5.64267
733,-10.65323,5.57093
734,-10.48366,5.65945
735,-9.05459,5.73361
736,11.66303,5.85000
737,-7.04502,5.02784
738,-7.70287,5.10191
739,-8.30233,5.07976
740,-1.42533,4.18797
741,-1.20202,4.26335
742,-12.42525,5.76815
743,-13.47342,5.65108
744,-12.29668,5.73849
745,10.39931,5.33528
746,-8.10352,4.91393
747,-9.29700,4.96984
748,-8.54452,4.99579
749,-3.55503,4.43167
750,-3.91776,4.50629
751,-3.29926,4.34878
752,-11.76913,5.30445
753,-10.71958,5.25661
754,-11.66354,5.22528
755,-13.01965,5.24355
756,-12.93335,5.33777
757,-14.06713,5.29892
758,-8.33340,4.83828
759,-7.85705,4.78943
760,-9.27038,4.86521
761,-9.39145,4.92374
762,-8.20526,4.87019
763,14.46852,5.59708
764,15.91048,5.52584
765,15.72469,5.50376
766,-8.83162,4.82769
767,16.05610,5.53022
768,17.56450,5.46125
769,8.24813,4.79401
770,6.96686,4.72593
771,8.18447,4.80275
772,7.40389,4.76781
773,8.80300,4.84935
774,-13.96131,5.13661
775,-11.99626,5.12273
776,-12.99085,5.18325
777,15.80276,5.34115
778,14.67136,5.44545
779,16.53982,5.39092
780,-1.43225,4.59625
781,-0.77243,4.50363
782,-2.03351,4.54231
783,-3.13326,4.60803
784,-2.35647,4.65368
785,21.38524,5.33418
786,19.79345,5.38038
787,18.90187,5.40155
788,21.27330,5.32480
789,18.76907,5.38200
790,20.43428,5.12380
791,21.60668,5.18469
792,18.75159,5.18555
793,17.70480,5.10650
794,19.08841,5.08442
795,-8.33525,4.85125
796,-6.48781,4.79512
797,-5.97811,4.82575
798,-8.49714,4.86870
799,4.67927,4.77488
800,-27.83767,5.21499
801,-24.58413,5.26466
802,-20.55702,5.02430
803,-18.03536,4.98311
804,29.68231,5.10171
805,26.94531,5.13773
806,25.48610,5.10269
807,27.99755,5.07244
808,35.06757,5.14718
809,30.89729,5.18234
810,21.27973,5.00984
811,-22.74815,5.02888
812,-25.75639,5.05988
813,16.82468,4.97436
814,14.08799,4.92426
815,-3.99951,4.69727
816,11.67435,4.95958
817,9.55796,4.87471
818,10.24662,4.92536
819,10.29892,4.87571
820,12.12029,4.93024
821,-6.51916,5.13258
822,-6.97761,5.20760
823,-8.97782,6.14718
824,-7.05992,6.39980
825,-6.70235,6.06472
826,-6.94280,6.39906
827,7.01153,6.37668
828,6.66253,6.11859
829,6.93188,6.41925
830,-5.60359,5.66309
831,-5.29122,5.23173
832,-5.40121,5.27585
833,3.89214,4.77453
834,3.80892,4.53224
835,3.98452,4.83072
836,-5.78082,5.75268
837,-5.45507,5.39050
838,-5.72254,5.70307
839,1.30887,3.63066
840,1.30303,3.57656
841,1.43990,3.64656
842,7.12660,6.36827
843,6.89216,6.42094
844,6.89418,6.41073
845,4.97503,5.35692
846,5.06823,5.41457
847,5.25220,5.37756
848,4.94551,5.34377
849,5.17584,5.32587
850,5.10257,5.41112
851,2.71422,4.16445
852,2.95202,4.25811
853,2.83329,4.24359
854,-4.16995,4.90172
855,-4.40399,4.93714
856,-4.25386,4.95423
857,-6.02843,5.94827
858,-6.03255,5.90445
859,-5.80579,5.50732
860,-2.06595,3.88159
861,-1.85937,3.78790
862,-2.07536,3.86499
863,7.46130,6.43096
864,7.11119,6.50111
865,7.16829,6.49772
866,3.40812,4.45766
867,3.60537,4.55387
868,3.62225,4.49609
869,-5.42145,5.43246
870,2.68115,4.13252
871,2.54715,4.06860
872,2.47426,4.05237
873,7.11646,6.32684
874,6.84054,6.38751
875,-3.63031,4.55980
876,-3.79029,4.56577
877,-3.46967,4.46976
878,-2.45098,4.04045
879,-2.46702,4.03967
880,-2.63058,4.09984
881,-6.25714,5.79625
882,-6.49915,5.81866
883,-6.18181,5.85328
884,5.78977,5.64931
885,6.00747,5.59544
886,6.10179,5.66051
887,-4.16326,4.84119
888,-4.37954,4.85691
889,-4.21694,4.79205
890,1.05332,3.48240
891,1.14257,3.55935
892,1.21007,3.54221
893,4.26037,4.95886
894,4.53376,5.01228
895,4.35597,5.03448
896,-6.39937,5.89100
897,-6.56884,5.95456
898,-6.26976,5.95057
899,5.98251,5.73021
900,6.33789,5.71098
901,6.11437,5.65657
902,4.13209,4.81983
903,4.12882,4.87276
904,4.33406,4.89034
905,5.27259,5.23522
906,4.94868,5.19113
907,5.10501,5.28956
908,3.37726,4.38243
909,3.14235,4.30241
910,3.23191,4.35670
911,-5.53815,5.32471
912,-5.24420,5.27956
913,7.35738,6.23597
914,7.36506,6.19053
915,7.73426,6.16605
916,7.92145,6.16627
917,7.51543,6.24920
918,-7.46480,6.38724
919,-7.28489,6.15337
920,-6.88972,6.19651
921,-6.96063,6.23980
922,7.26510,6.41130
923,-3.48007,4.43349
924,-3.52142,4.47492
925,-3.28843,4.40561
926,7.43770,5.93063
927,7.62314,5.98580
928,7.26535,6.03848
929,6.07328,5.50880
930,5.68222,5.47878
931,5.91149,5.43517
932,-5.04061,4.98118
933,-4.85495,5.01102
934,-4.66951,4.94591
935,3.84832,4.59213
936,3.74179,4.61864
937,3.63585,4.55560
938,4.09058,4.63753
939,4.05102,4.69385
940,4.78317,5.07818
941,5.00936,5.14255
942,4.77253,5.13592
943,-3.22381,4.37360
944,-3.42577,4.39934
945,-7.01689,5.90696
946,-7.12980,5.97087
947,-6.73919,5.98711
948,4.22554,4.87593
949,4.16053,4.80380
950,4.37889,4.85528
951,0.57247,3.38564
952,0.48820,3.42395
953,0.40823,3.35421
954,-1.96930,3.82341
955,-1.94153,3.83784
956,-2.17525,3.91375
957,0.41318,3.43892
958,0.20157,3.48547
959,2.90609,4.17655
960,3.03017,4.23671
961,3.17575,4.25813
962,5.80892,5.40597
963,6.27063,5.41784
964,-6.55933,5.73565
965,-6.84928,5.76972
966,7.95448,6.31533
967,7.63685,6.37350
968,7.65897,6.38149
969,0.84668,3.57225
970,7.27609,6.15663
971,7.11415,6.11935
972,7.58686,6.05656
973,6.67849,6.08225
974,6.96914,6.03477
975,6.83829,6.11350
976,-7.67529,6.41253
977,-8.25484,6.28673
978,-8.05813,6.32526
979,-7.27861,6.40118
980,7.69834,6.10504
981,-5.18625,5.14898
982,-5.56071,5.19920
983,-5.22701,5.22491
984,-3.15210,4.25204
985,-3.39543,4.34094
986,-3.14348,4.27793
987,-3.60148,4.43160
988,-3.72579,4.49894
989,-7.88931,6.35851
990,6.36681,5.86304
991,6.71473,5.84727
992,6.45813,5.92401
993,3.60466,4.46290
994,3.41059,4.42012
995,3.21975,4.38199
996,-4.98439,5.13909
997,-4.75614,5.06727
998,-4.66769,5.11624
999,-7.68069,6.09590
1000,-7.34308,6.19974
1001,-7.69942,6.16048
1002,4.47038,4.92682
1003,6.96285,5.75380
1004,6.55952,5.79014
1005,5.66387,5.49329
1006,5.47362,5.42846
1007,5.51417,5.23479
1008,5.81745,5.26621
1009,5.51554,5.31769
1010,1.09157,3.66351
1011,1.04306,3.72840
1012,0.84845,3.63573
1013,-2.04206,3.85539
1014,-2.18546,3.90684
1015,-2.16156,3.90557
1016,8.09284,6.26758
1017,7.93300,6.31208
1018,7.44384,6.29659
1019,7.16125,6.33674
1020,7.34803,6.46602
1021,3.86458,4.53262
1022,4.17664,4.63075
1023,4.10734,4.55194
1024,-5.49576,5.28844
1025,-5.20371,5.30999
1026,-2.00742,3.89272
1027,-1.86125,3.80729
1028,-5.86677,5.48161
1029,-5.68722,5.42595
1030,-6.05115,5.41826
1031,8.28671,6.27235
1032,7.92332,6.33917
1033,8.39006,6.27819
1034,8.04735,6.33736
1035,-8.59800,6.24049
1036,6.74786,5.70440
1037,6.31518,5.73278
1038,6.52722,5.64623
1039,1.36124,3.74147
1040,1.53434,3.85385
1041,1.69827,3.84013
1042,-3.30314,4.44677
1043,-3.40135,4.52596
1044,-3.21819,4.23884
1045,6.97046,5.84429
1046,6.89459,5.75586
1047,6.52766,5.85529
1048,-4.44602,4.71010
1049,-4.09368,4.64371
1050,-4.20753,4.71758
1051,5.59369,5.25406
1052,-0.92059,3.55880
1053,1.54373,3.71988
1054,1.70155,3.85537
1055,1.49094,3.73944
1056,1.73444,3.80738
1057,-7.03228,6.07703
1058,-6.89333,6.13482
1059,-7.18686,6.10612
1060,-6.22902,6.01126
1061,-6.45136,6.01893
1062,-6.25521,6.06029
1063,6.83111,5.90483
1064,7.13638,5.82657
