,H,Mu
673,1.05356,1.75965
674,0.71063,1.68070
675,1.09876,1.76724
676,1.15997,1.77678
677,1.21735,1.78504
678,0.22072,1.39837
679,0.23784,1.41640
680,0.26933,1.44690
681,0.61339,1.64791
682,0.54899,1.62221
683,0.93654,1.73751
684,0.91431,1.73283
685,0.91671,1.73334
686,1.01773,1.75328
687,0.87774,1.72476
688,0.86565,1.72199
689,0.54360,1.61989
690,0.54899,1.62221
691,0.83547,1.71481
692,0.82179,1.71143
693,0.84499,1.71711
694,0.49493,1.59755
695,0.45470,1.57701
696,0.91846,1.73372
697,0.90307,1.73040
698,0.43762,1.56764
699,0.46438,1.58214
700,0.60111,1.64328
701,0.62479,1.65210
702,0.49615,1.59814
703,0.53619,1.61665
704,0.49820,1.59913
705,0.51712,1.60805
706,0.32189,1.49126
707,0.72411,1.68477
708,0.82138,1.71133
709,0.82476,1.71217
710,0.31027,1.48209
711,0.36536,1.52292
712,0.82429,1.71205
713,0.75734,1.69438
714,0.42260,1.55904
715,0.42536,1.56065
716,0.94700,1.73965
717,0.92548,1.73520
718,0.52031,1.60952
719,0.50081,1.60039
720,0.71924,1.68331
721,0.70866,1.68010
722,0.98560,1.74727
723,0.98963,1.74804
724,0.88452,1.72629
725,0.88719,1.72689
726,0.89024,1.72757
727,0.92533,1.73517
728,0.86773,1.72247
729,0.54568,1.62079
730,0.52656,1.61236
731,0.72536,1.68515
732,0.77601,1.69952
733,0.82730,1.71280
734,0.84284,1.71660
735,0.70327,1.67844
736,1.06886,1.76228
737,1.02501,1.75460
738,0.58768,1.63808
739,0.60392,1.64435
740,0.89474,1.72857
741,0.89352,1.72830
742,0.70586,1.67924
743,0.70572,1.67919
744,0.46571,1.58283
745,0.47834,1.58933
746,0.68705,1.67333
747,0.67928,1.67082
748,1.00003,1.75001
749,0.54610,1.62097
750,0.53772,1.61732
751,0.57046,1.63119
752,0.56275,1.62801
753,0.86493,1.72182
754,0.85912,1.72047
755,0.75466,1.69363
756,1.14053,1.77384
757,1.25445,1.79006
758,0.76901,1.69761
759,0.76765,1.69724
760,0.51551,1.60731
761,0.53685,1.61694
762,0.95439,1.74115
763,0.96840,1.74393
764,0.97330,1.74489
765,0.97667,1.74555
766,0.74662,1.69135
767,0.74207,1.69004
768,0.92755,1.73563
769,0.92305,1.73469
770,0.64483,1.65922
771,0.65387,1.66235
772,0.60875,1.64617
773,0.94870,1.74000
774,0.91453,1.73288
775,0.51566,1.60738
776,0.50902,1.60428
777,0.68466,1.67256
778,0.62632,1.65265
779,0.95613,1.74149
780,0.94325,1.73889
781,0.42098,1.55810
782,0.39151,1.54013
783,0.73986,1.68940
784,0.70611,1.67931
785,0.68326,1.67211
786,0.69939,1.67723
787,0.92566,1.73524
788,0.91414,1.73279
789,0.93586,1.73737
790,0.95376,1.74102
791,0.29004,1.46528
792,0.22338,1.40125
793,1.04586,1.75831
794,0.54755,1.62159
795,0.56705,1.62979
796,0.83334,1.71429
797,0.87350,1.72380
798,0.66476,1.66603
799,1.13107,1.77238
800,0.94398,1.73904
801,0.97368,1.74497
802,0.45423,1.57675
803,0.40313,1.54739
804,0.65829,1.66385
805,0.63428,1.65551
806,0.54047,1.61852
807,0.52538,1.61182
808,0.54485,1.62043
809,0.53268,1.61509
810,1.17624,1.77919
811,0.98098,1.74638
812,0.94993,1.74025
813,0.78805,1.70275
814,0.75273,1.69308
815,1.04352,1.75790
816,1.04121,1.75749
817,0.83847,1.71554
818,0.82908,1.71324
819,0.75479,1.69366
820,0.73036,1.68663
821,0.52466,1.61150
822,0.52324,1.61085
823,0.59272,1.64005
824,0.57267,1.63208
825,0.87950,1.72516
826,0.89779,1.72925
827,0.99005,1.74812
828,1.00573,1.75107
829,0.70133,1.67783
830,0.69888,1.67707
831,0.24130,1.41992
832,0.13058,1.28148
833,0.81354,1.70936
834,0.78887,1.70296
835,0.89841,1.72938
836,0.87643,1.72446
837,0.83033,1.71355
838,0.81366,1.70938
839,0.47504,1.58765
840,0.48467,1.59250
841,0.92949,1.73604
842,0.70064,1.67762
843,0.70132,1.67783
844,0.91781,1.73358
845,0.92631,1.73538
846,0.56693,1.62974
847,0.60707,1.64554
848,0.35817,1.51796
849,0.63910,1.65722
850,0.61833,1.64974
851,0.89431,1.72848
852,0.89419,1.72845
853,0.40817,1.55046
854,0.40974,1.55141
855,0.78330,1.70148
856,0.79853,1.70550
857,0.91441,1.73285
858,0.90438,1.73069
859,0.79405,1.70433
860,0.79868,1.70554
861,0.62250,1.65126
862,0.85295,1.71901
863,0.84636,1.71744
864,1.06397,1.76144
865,1.08896,1.76564
866,1.20560,1.78340
867,1.20853,1.78381
868,0.49526,1.59771
869,0.46229,1.58104
870,0.93731,1.73767
871,0.92956,1.73606
872,0.59455,1.64076
873,0.58284,1.63617
874,0.21172,1.38844
875,0.26807,1.44574
876,0.47945,1.58989
877,0.47955,1.58994
878,0.75329,1.69324
879,0.76859,1.69750
880,0.77474,1.69918
881,0.78213,1.70117
882,0.44271,1.57047
883,0.40563,1.54892
884,0.90787,1.73144
885,0.88353,1.72607
886,0.84966,1.71823
887,0.80600,1.70743
888,0.80917,1.70824
889,0.65405,1.66241
890,0.75886,1.69480
891,1.13822,1.77348
892,1.14051,1.77383
893,0.65754,1.66360
894,0.66480,1.66604
895,0.83146,1.71382
896,0.83318,1.71425
897,0.40713,1.54983
898,0.39794,1.54417
899,0.32289,1.49204
900,0.87655,1.72449
901,0.80213,1.70643
902,0.70450,1.67882
903,0.74088,1.68970
904,0.71353,1.68159
905,0.71575,1.68226
906,0.84018,1.71595
907,0.82019,1.71103
908,0.86930,1.72283
909,0.90126,1.73000
910,0.51212,1.60573
911,0.59210,1.63981
912,0.57140,1.63157
913,0.65051,1.66119
914,0.64191,1.65820
915,0.76607,1.69681
916,0.77611,1.69955
917,0.66293,1.66542
918,0.67029,1.66787
919,0.66222,1.66518
920,0.68047,1.67121
921,0.58662,1.63766
922,0.64057,1.65773
923,0.82183,1.71144
924,0.84696,1.71758
925,1.05566,1.76002
926,1.05057,1.75913
927,0.90561,1.73095
928,0.89019,1.72756
929,0.53230,1.61493
930,0.52995,1.61388
931,0.85746,1.72007
932,0.86816,1.72257
933,0.48059,1.59046
934,0.48499,1.59266
935,0.59217,1.63984
936,0.60602,1.64514
937,0.88906,1.72731
938,0.89848,1.72940
939,0.42648,1.56129
940,0.46721,1.58361
941,0.99153,1.74840
942,0.95531,1.74133
943,0.68054,1.67123
944,0.50723,1.60344
945,0.49220,1.59622
946,0.79823,1.70542
947,0.78548,1.70207
948,0.84516,1.71715
949,0.84508,1.71713
950,0.60056,1.64307
951,0.50249,1.60119
952,0.44735,1.57303
953,0.53890,1.61784
954,0.52560,1.61192
955,0.75079,1.69253
956,0.75129,1.69267
957,1.09927,1.76732
958,1.10976,1.76902
959,0.46318,1.58151
960,0.44402,1.57119
961,1.02351,1.75433
962,1.00768,1.75143
963,0.47733,1.58882
964,0.45870,1.57914
965,0.56208,1.62773
966,0.56173,1.62759
967,0.67782,1.67034
968,0.42965,1.56312
969,0.86447,1.72171
970,0.86890,1.72274
971,0.36080,1.51979
972,0.32027,1.49001
973,0.94716,1.73968
974,0.88343,1.72605
975,0.89938,1.72959
976,0.91992,1.73403
977,0.95126,1.74052
978,0.94054,1.73833
979,0.98159,1.74650
980,0.86957,1.72289
981,0.86045,1.72078
982,0.98222,1.74662
983,0.97348,1.74493
984,0.74203,1.69003
985,0.74292,1.69028
986,0.88140,1.72559
987,0.88784,1.72704
988,0.56974,1.63089
989,0.57482,1.63296
990,0.86138,1.72099
991,0.87954,1.72517
992,0.68622,1.67306
993,0.68261,1.67190
994,0.81677,1.71017
995,0.80101,1.70614
996,0.77726,1.69986
997,0.75838,1.69467
998,0.52086,1.60977
999,0.42346,1.55955
1000,0.43371,1.56543
1001,0.44028,1.56912
1002,0.95880,1.74203
1003,1.02754,1.75506
1004,0.87116,1.72326
1005,0.90192,1.73015
1006,0.30088,1.47442
1007,0.22506,1.40304
1008,0.62800,1.65326
1009,0.57460,1.63286
1010,0.52874,1.61334
1011,0.51234,1.60584
