,Fi,H_nodes
487,-0.12980,1.17306
488,0.16976,1.08260
489,0.17804,1.10488
490,-0.12946,1.20545
491,-0.17380,1.18305
492,0.04661,0.98188
493,0.00132,0.45619
494,0.02973,0.95679
495,0.06210,0.93137
496,0.09914,0.92880
497,0.09647,0.97529
498,0.06249,0.37979
499,0.06384,0.34394
500,0.04030,0.30868
501,-0.16279,1.07054
502,0.41799,0.67214
503,0.10960,1.07564
504,0.05369,1.10201
505,0.09206,0.75601
506,-0.00161,0.08172
507,0.00097,0.06584
508,0.12858,1.23340
509,0.05914,1.28350
510,0.06958,1.27889
511,-0.02006,0.40351
512,-0.03067,0.35731
513,-0.08637,1.06647
514,-0.03999,1.09814
515,-0.02450,0.53980
516,-0.02760,0.60186
517,-0.00074,0.28501
518,-0.00083,0.31274
519,0.04370,0.89816
520,0.06772,0.83843
521,0.03181,0.85037
522,0.00119,0.41840
523,0.00126,0.45389
524,-0.05264,1.12058
525,-0.11630,1.07210
526,-0.18201,1.18537
527,-0.10509,1.23972
528,0.00007,0.03732
529,0.00495,0.14795
530,0.01422,0.18787
531,0.00508,0.12511
532,-0.03990,0.81957
533,-0.07184,0.76093
534,-0.01507,0.34277
535,-0.02592,0.30743
536,-0.03712,0.76547
537,-0.07635,0.75556
538,-0.06767,0.70559
539,0.00159,0.58581
540,0.04927,1.14298
541,0.04372,1.16828
542,0.10072,1.12159
543,0.06444,1.16901
544,0.02072,0.37022
545,0.02084,0.42831
546,0.01048,0.39629
547,0.00052,0.24395
548,-0.10002,1.12296
549,-0.00161,0.63156
550,-0.00121,0.46852
551,-0.00178,0.67665
552,-0.00177,0.66467
553,-0.01119,0.24251
554,-0.01910,0.29878
555,-0.00900,0.29436
556,-0.01551,0.34986
557,-0.00039,0.16453
558,0.01330,0.38767
559,0.01234,0.32278
560,0.00044,0.17157
561,0.00053,0.23119
562,0.01449,0.43757
563,0.00095,0.34651
564,-0.02612,0.73080
565,-0.03227,0.77025
566,-0.00099,0.38682
567,-0.00091,0.34850
568,-0.00021,0.05754
569,-0.00313,0.09800
570,-0.00218,0.11411
571,0.00172,0.08860
572,0.00167,0.59321
573,0.02406,0.81339
574,0.05940,0.79441
575,0.02953,0.76805
576,0.00087,0.33040
577,0.02765,0.62563
578,0.02903,0.68590
579,0.05738,0.63567
580,0.05701,0.68890
581,-0.04167,1.23252
582,-0.09116,1.19248
583,-0.06394,1.22793
584,-0.05809,1.25535
585,-0.04605,1.25280
586,-0.00174,0.62549
587,-0.00176,0.67134
588,-0.07170,1.25319
589,-0.06152,1.24293
590,-0.00173,0.54421
591,-0.00171,0.61757
592,-0.04976,1.17379
593,-0.08562,1.12027
594,-0.03768,1.16039
595,-0.00156,0.56088
596,0.04770,1.03221
597,0.00138,0.48836
598,-0.12261,0.85960
599,-0.17586,0.83706
600,-0.13636,0.80772
601,-0.08217,0.85023
602,-0.07969,0.90447
603,0.26292,1.10839
604,-0.12126,0.58791
605,-0.08147,0.59975
606,0.04686,0.30349
607,0.06336,0.35504
608,0.03965,0.31407
609,0.02924,0.25117
610,-0.28777,1.12153
611,-0.39851,1.06620
612,-0.35000,1.08434
613,-0.77571,0.88564
614,-0.75361,0.87355
615,-0.83514,0.86636
616,-0.84984,0.87684
617,-0.79223,0.89353
618,0.34253,0.61798
619,0.33414,0.59483
620,-0.72071,0.73725
621,-0.75032,0.75864
622,-0.69397,0.75072
623,-0.65812,0.73298
624,-0.69642,0.72181
625,-0.08879,0.46685
626,-0.13339,0.49301
627,-0.12435,0.46756
628,0.71657,0.73315
629,0.78172,0.93875
630,0.74560,0.91141
631,-0.88112,0.82589
632,-0.90330,1.05798
633,-0.92774,1.10434
634,-0.94991,1.08946
635,-0.85370,0.84223
636,-0.73519,0.89700
637,-0.73159,0.90954
638,-0.80101,0.88738
639,-0.77372,0.87863
640,0.35009,0.81883
641,0.36034,0.84888
642,0.31532,0.79315
643,-0.10158,0.42093
644,-0.12293,0.45230
645,-0.08558,0.38572
646,0.75597,0.79825
647,0.67703,0.81145
648,0.81347,0.78906
649,1.03079,1.17556
650,0.95566,0.89084
651,0.26472,0.70906
652,-0.19695,0.56523
653,-0.15963,0.53138
654,-0.20134,0.54052
655,-0.17352,0.52159
656,-0.22657,0.53950
657,0.41505,0.90697
658,0.32596,0.93457
659,0.37398,0.94228
