,Fi,H_nodes
473,-57.24900,5.03902
474,-51.52121,5.04340
475,4.60413,4.95445
476,0.57355,4.95548
477,1.70207,4.94516
478,3.98267,4.96365
479,39.31260,5.11650
480,44.45063,5.09717
481,41.74756,5.09630
482,-15.58890,4.98178
483,-14.40294,4.98576
484,-11.13281,4.97898
485,-27.25459,5.18403
486,-25.93938,5.23557
487,-29.38609,5.19386
488,5.29721,4.71246
489,7.36388,4.77818
490,6.62521,4.73462
491,5.76571,4.76576
492,12.86242,5.41437
493,14.07530,5.39693
494,13.19964,5.33158
495,14.89433,5.30511
496,-12.05917,5.31601
497,-10.77754,5.28965
498,-10.89591,5.36166
499,-11.27349,5.22889
500,-12.72481,5.22517
501,-2.01122,4.29848
502,-2.71993,4.31575
503,-2.94126,4.40752
504,-2.30582,4.40719
505,-1.48429,4.35732
506,9.14696,5.54740
507,9.68634,5.58869
508,10.47924,5.55036
509,-2.82915,4.36384
510,-1.05184,4.15495
511,-0.59673,4.21028
512,12.52682,5.74339
513,9.35255,5.05333
514,10.27481,5.10456
515,9.51682,5.15420
516,-5.78478,4.67090
517,-5.60428,4.68598
518,-6.55437,4.75056
519,5.49183,4.67487
520,5.10184,4.58548
521,5.77251,4.66496
522,4.80673,4.56589
523,-2.94604,4.23896
524,-3.51402,4.34291
525,-3.22562,4.33639
526,-3.38367,4.30371
527,10.61537,5.86630
528,11.45215,5.77868
529,10.81949,5.79572
530,10.14995,5.87872
531,9.36325,5.69179
532,8.79936,5.67439
533,8.66122,5.73388
534,9.24665,5.61379
535,9.87367,5.61024
536,-9.97081,6.02347
537,-10.09674,6.01524
538,-10.69888,5.93627
539,-10.75810,5.94979
540,9.88676,5.94675
541,10.29204,5.93076
542,5.59268,5.01722
543,5.61253,4.93700
544,5.31396,4.92985
545,5.97422,5.01601
546,0.94265,3.67584
547,0.76323,3.65771
548,0.92886,3.72453
549,0.67678,3.70976
550,0.59304,3.63090
551,8.71563,6.06872
552,8.72650,6.10141
553,8.31786,6.13349
554,8.34484,6.16868
555,8.10658,6.33585
556,8.23717,6.30745
557,8.48888,6.27227
558,8.65485,6.23966
559,7.59388,6.07154
560,7.57529,6.11846
561,7.92600,6.05578
562,7.87519,6.10439
563,0.44096,3.65419
564,-8.27300,6.27782
565,-8.56821,6.23633
566,-2.32043,3.97193
567,-2.47262,4.01845
568,-2.50834,4.02688
569,-2.70190,4.09526
570,-6.46098,5.53683
571,-6.33412,5.58670
572,-6.17433,5.53178
573,-6.05203,5.59029
574,-1.07149,3.53618
575,-1.11591,3.63909
576,7.54806,6.32453
577,7.85234,6.26189
578,7.52023,6.30917
579,7.70576,6.25212
580,3.71469,4.58069
581,3.59646,4.52617
582,3.79224,4.55666
583,3.64735,4.49917
584,-5.91957,5.66590
585,-6.06880,5.61538
586,-5.81067,5.62278
587,-5.97560,5.56509
588,6.36535,5.80564
589,6.40906,5.85280
590,6.61434,5.79995
591,6.68367,5.85130
592,2.50232,4.04162
593,2.64969,4.09130
594,2.47103,4.02217
595,-3.16450,4.31426
596,-3.31338,4.36441
597,-3.22876,4.35877
598,-3.29359,4.32674
599,-3.96174,4.69043
600,-3.97344,4.64325
601,-4.13003,4.69300
602,-3.80829,4.62420
603,-6.74488,6.20129
604,-6.85526,6.16343
605,-6.94086,6.19203
606,-7.12857,6.12850
607,4.50332,5.03832
608,4.65174,5.03094
609,4.46757,4.99212
610,4.60830,4.97703
611,7.03591,6.37643
612,7.13160,6.34061
613,7.24612,6.34517
614,7.38556,6.29961
615,-5.87250,5.83490
616,-6.02199,5.84348
617,-6.01570,5.80341
618,-6.15162,5.81282
619,-7.36738,6.47400
620,-7.57457,6.42936
621,6.50149,6.13362
622,6.70682,6.09827
623,6.54636,6.08953
624,6.73509,6.05839
625,-2.14338,3.89497
626,-2.17088,3.91242
627,-2.25768,3.93862
628,-2.23983,3.94866
629,-2.35762,3.98986
630,6.71352,6.30313
631,6.73194,6.33232
632,6.89351,6.30859
633,1.70874,3.71826
634,1.71639,3.74133
635,1.60115,3.67882
636,1.80378,3.76651
637,-2.25157,3.94535
638,-2.17732,3.91534
639,-2.16088,3.90149
640,-2.10274,3.88190
641,-2.10533,3.75695
642,-2.73711,4.19307
643,-2.67133,4.15852
644,-2.79092,4.19720
645,-2.67827,4.14063
646,-1.80482,3.74265
647,-1.71797,3.70975
648,-6.89879,6.48280
649,7.18693,6.50760
650,6.97925,6.54428
651,7.00635,6.54519
652,7.08872,6.52777
653,-3.58087,4.58695
654,-3.61619,4.62211
655,-2.53710,4.06402
656,-2.56889,4.09213
657,-2.65806,4.11868
658,6.34356,6.22974
659,6.33193,6.21331
660,6.23991,5.82460
661,-6.90657,6.52154
662,-6.91127,6.53093
663,-7.08305,6.48915
664,-7.04012,6.50987
665,-6.72813,6.14652
666,-6.59464,6.20289
667,-6.51593,6.17891
668,4.55663,5.19573
669,4.51122,5.15944
670,4.67132,5.17446
671,4.57759,5.13109
672,-6.10885,6.05812
673,-6.18524,6.01753
674,-6.28601,6.03123
675,-6.04777,6.02803
676,-1.41613,3.57713
677,-1.42307,3.51423
678,-1.34217,3.48500
679,5.84801,5.79292
680,5.71452,5.83064
681,5.69327,5.80387
682,5.87302,5.83640
683,6.65312,6.36248
684,6.77917,6.34169
685,7.03969,6.48364
686,6.89468,6.51179
687,6.88880,6.51815
688,7.05902,6.47322
689,2.40923,4.02827
690,2.44311,4.03335
691,2.34779,3.99965
692,2.35938,3.99161
693,0.95070,3.42033
694,0.97808,3.37886
695,1.02893,3.43814
696,1.04697,3.46405
697,0.97123,3.45786
698,-4.90145,5.31150
699,-4.82759,5.33699
700,4.22944,5.02001
701,4.22147,4.98489
702,4.33734,5.02104
703,4.33478,4.98154
704,2.54481,4.09309
705,2.60529,4.12919
706,2.54037,3.94279
707,2.64665,4.12852
708,-6.27871,6.17215
709,-6.14653,5.68597
710,3.79465,4.76744
711,3.86655,4.74836
712,3.90531,4.78720
713,3.83374,4.79325
714,3.74467,4.45873
715,1.48169,3.60182
716,1.54660,3.62901
717,1.50465,3.52988
718,1.55018,3.63933
719,-4.16378,4.69493
720,-4.29125,5.04832
721,-4.28667,5.01920
722,-4.23172,4.76748
723,-3.63843,4.68754
724,-3.69524,4.67294
725,-3.72850,4.71152
726,-3.63544,4.53465
727,-3.56271,4.46223
728,6.73576,6.08583
729,6.72137,6.02075
730,6.81217,6.51168
731,6.83577,6.49872
732,6.95007,6.48469
733,-1.65262,3.67563
734,-1.66509,3.60058
735,-4.02367,4.88879
736,-4.13692,4.91167
737,-4.03452,4.90915
738,-4.10277,4.94120
739,-3.99109,4.63651
740,3.19348,4.27657
741,3.29527,4.48545
742,3.31446,4.46776
743,2.73035,4.19854
744,2.68118,4.17098
745,2.65758,4.01478
746,2.73516,4.06187
747,2.80312,4.22951
