,Fi,H_nodes
503,-2.36489,3.82130
504,-2.05993,3.96838
505,-1.32046,3.88815
506,7.37180,6.04010
507,7.88431,6.12877
508,8.75897,6.05392
509,-2.48574,3.89797
510,-0.89930,3.56668
511,-0.51808,3.65345
512,10.63002,6.47099
513,8.21287,5.08816
514,8.24239,5.27614
515,9.10914,5.18618
516,-4.67766,4.42638
517,-4.92613,4.40246
518,-5.66921,4.54312
519,4.58273,4.40805
520,4.92687,4.39383
521,4.29541,4.25953
522,3.93846,4.22158
523,-2.47698,3.69388
524,-2.77428,3.85135
525,-2.98766,3.86091
526,-2.82218,3.79855
527,8.53290,6.72930
528,8.82826,6.57392
529,9.49331,6.54155
530,8.03326,6.75374
531,7.44150,6.34235
532,6.65354,6.42599
533,6.87078,6.30067
534,7.40539,6.17528
535,8.05688,6.17389
536,-7.69285,7.07986
537,-8.53404,6.88704
538,-7.81771,7.06303
539,-8.58213,6.91808
540,7.68495,6.90438
541,8.11930,6.87129
542,4.21988,5.00278
543,4.00690,4.83988
544,4.32582,4.85579
545,4.63049,4.99827
546,0.71962,2.85810
547,0.72018,2.92739
548,0.58263,2.83357
549,0.52580,2.90706
550,0.45228,2.79650
551,6.33658,7.17037
552,5.84967,7.31700
553,6.31169,7.24586
554,5.84490,7.39994
555,5.40640,7.80710
556,5.87468,7.65593
557,5.56800,7.73912
558,6.07797,7.57909
559,5.18978,7.15456
560,5.54885,7.12597
561,5.11944,7.26536
562,5.44250,7.23857
563,0.33825,2.82889
564,-5.63969,7.66523
565,-5.99198,7.56859
566,-1.71040,3.27990
567,-1.85370,3.36276
568,-1.85574,3.34944
569,-2.03906,3.46557
570,-4.59861,5.98803
571,-4.31258,5.97355
572,-4.41850,6.08813
573,-4.12090,6.08860
574,-0.77935,2.66488
575,-0.83749,2.80601
576,4.85067,7.76536
577,4.84274,7.72414
578,5.23348,7.61638
579,5.09234,7.58922
580,2.61093,4.22914
581,2.72188,4.19117
582,2.53221,4.13854
583,2.62048,4.09645
584,-3.90723,6.23885
585,-3.84245,6.14912
586,-4.10897,6.13943
587,-4.06797,6.03669
588,4.21607,6.54271
589,4.48027,6.53279
590,4.21125,6.64286
591,4.50320,6.64378
592,1.92833,3.45765
593,1.78378,3.37983
594,1.78553,3.35350
595,-2.25988,3.79819
596,-2.27946,3.86917
597,-2.38138,3.87907
598,-2.40155,3.81865
599,-2.77835,4.41136
600,-2.95854,4.41869
601,-2.83793,4.33634
602,-2.66717,4.30217
603,-4.18143,7.43775
604,-4.39688,7.42080
605,-4.33778,7.35133
606,-4.65040,7.27836
607,3.03127,5.01842
608,3.03757,4.93320
609,3.19701,5.00723
610,3.20211,4.91316
611,4.26839,7.88000
612,4.52221,7.80592
613,4.40868,7.79227
614,4.71640,7.69756
615,-3.68777,6.59118
616,-3.86789,6.52711
617,-3.83394,6.61072
618,-3.99838,6.55021
619,-4.48960,8.14341
620,-4.75043,8.03301
621,4.01089,7.27374
622,4.10059,7.17158
623,4.25923,7.19613
624,4.32962,7.10523
625,-1.49645,3.15991
626,-1.58549,3.22551
627,-1.50492,3.18521
628,-1.55131,3.23758
629,-1.64754,3.29922
630,4.02579,7.68562
631,4.01770,7.75833
632,4.20566,7.70434
633,1.22039,2.91169
634,1.14887,2.85678
635,1.24513,2.94526
636,1.30208,2.97991
637,-1.57147,3.23557
638,-1.51192,3.17186
639,-1.50566,3.18971
640,-1.45407,3.14155
641,-1.44253,2.75905
642,-1.87323,3.60437
643,-1.94213,3.61244
644,-1.83349,3.55248
645,-1.86567,3.52632
646,-1.27772,2.94590
647,-1.21719,2.89945
648,-4.00393,8.15111
649,4.26195,8.22789
650,3.99996,8.32114
651,4.03240,8.32358
652,4.13585,8.27878
653,-2.44944,4.23505
654,-2.45229,4.29160
655,-1.78709,3.45335
656,-1.78515,3.41208
657,-1.87486,3.49489
658,3.74835,7.45743
659,3.73585,7.49653
660,3.62260,6.22258
661,-3.96049,8.25380
662,-4.17902,8.17376
663,-3.95649,8.28002
664,-4.11358,8.22739
665,-4.22726,7.30993
666,-3.97696,7.37753
667,-4.03149,7.43670
668,2.94147,5.29965
669,3.07794,5.26242
670,2.92527,5.23202
671,3.02196,5.18381
672,-3.69594,7.08610
673,-3.90549,7.03223
674,-3.81279,6.99883
675,-3.66005,7.01614
676,-0.99586,2.71673
677,-0.99091,2.52768
678,-0.93594,2.51719
679,3.70241,6.50151
680,3.53080,6.51955
681,3.52716,6.57491
682,3.68625,6.59168
683,3.90019,7.83299
684,4.04913,7.78579
685,4.13652,8.15979
686,3.94346,8.24717
687,3.96080,8.22973
688,4.17336,8.13343
689,1.65874,3.35596
690,1.62110,3.31283
691,1.70305,3.36290
692,1.65309,3.30225
693,0.67161,2.50965
694,0.72423,2.53233
695,0.68422,2.39524
696,0.74328,2.56681
697,0.69475,2.55874
698,-3.19730,5.52259
699,-3.09427,5.56600
700,2.75318,4.97704
701,2.86880,4.98113
702,2.77713,4.91387
703,2.90093,4.91216
704,1.74571,3.45316
705,1.72136,2.99636
706,1.78187,3.50824
707,1.83487,3.50665
708,-3.73998,7.35515
709,-3.59059,5.68145
710,2.51973,4.53348
711,2.61724,4.57133
712,2.61268,4.50465
713,2.53375,4.57920
714,2.44829,3.58011
715,1.03674,2.75152
716,1.04161,2.55914
717,1.07974,2.78822
718,1.09398,2.80334
719,-2.68479,3.70926
720,-2.81934,4.97468
721,-2.79847,5.02669
722,-2.72144,3.88873
723,-2.42081,4.39827
724,-2.49487,4.43995
725,-2.49514,4.37443
726,-2.34459,3.63558
727,-2.38665,3.61330
728,3.77261,6.60236
729,3.87598,8.22608
730,3.76884,6.19061
731,4.04874,8.15842
732,3.91760,8.19218
733,-1.15824,2.85085
734,-1.15415,2.65185
735,-2.65608,4.74209
736,-2.64573,4.77854
737,-2.75317,4.78602
738,-2.58760,3.88458
739,-2.69114,4.83443
740,2.12726,3.24271
741,2.22190,4.06390
742,2.26570,4.03752
743,1.85999,3.61128
744,1.79766,3.12103
745,1.83462,3.56734
746,1.91227,3.65897
747,1.84626,3.00911
748,-1.20959,2.89664
749,-3.52490,6.48934
750,-3.40127,6.48210
751,-3.47909,6.41990
752,-3.33555,4.78237
753,-3.31305,5.26916
