,H,Mu
769,82.45236,1.99597
770,57.11444,1.99420
771,58.05251,1.99429
772,54.06182,1.99387
773,84.91364,1.99609
774,81.67307,1.99594
775,45.28820,1.99269
776,44.82359,1.99262
777,60.63064,1.99453
778,55.43579,1.99402
779,85.49091,1.99612
780,84.29654,1.99606
781,36.41114,1.99093
782,33.59639,1.99018
783,65.74009,1.99496
784,62.72400,1.99471
785,60.90280,1.99456
786,62.26266,1.99467
787,82.72086,1.99599
788,81.66751,1.99594
789,83.64471,1.99603
790,85.32179,1.99611
791,24.63726,1.98665
792,18.51945,1.98232
793,93.93315,1.99646
794,48.32336,1.99315
795,50.15283,1.99340
796,74.23387,1.99553
797,77.87214,1.99574
798,59.32702,1.99441
799,102.36252,1.99675
800,84.47274,1.99607
801,87.20037,1.99619
802,39.68950,1.99167
803,34.95781,1.99055
804,58.55350,1.99434
805,56.35274,1.99412
806,46.67317,1.99291
807,45.26670,1.99269
808,47.44258,1.99302
809,46.02322,1.99281
810,106.90975,1.99689
811,87.81436,1.99622
812,84.93857,1.99609
813,70.01150,1.99526
814,66.86902,1.99504
815,93.95621,1.99646
816,93.85115,1.99646
817,74.80545,1.99556
818,74.02071,1.99552
819,67.14773,1.99506
820,65.04284,1.99490
821,45.17153,1.99267
822,45.06148,1.99266
823,52.45721,1.99369
824,50.50825,1.99344
825,78.47045,1.99577
826,80.15326,1.99586
827,88.73311,1.99626
828,90.13638,1.99632
829,62.54659,1.99470
830,62.29878,1.99468
831,20.16557,1.98374
832,10.42962,1.96903
833,72.52630,1.99542
834,70.33714,1.99528
835,80.18659,1.99586
836,78.18757,1.99575
837,73.93937,1.99551
838,72.42098,1.99542
839,41.48300,1.99203
840,42.65300,1.99225
841,83.07477,1.99600
842,62.05006,1.99466
843,62.08394,1.99466
844,81.99155,1.99595
845,82.76493,1.99599
846,50.22484,1.99341
847,53.95044,1.99386
848,30.04873,1.98903
849,56.90096,1.99418
850,55.00568,1.99398
851,79.85663,1.99584
852,79.83474,1.99584
853,35.40043,1.99067
854,35.47506,1.99069
855,69.97278,1.99526
856,71.33211,1.99535
857,81.68651,1.99594
858,80.78193,1.99589
859,70.78382,1.99531
860,71.21045,1.99534
861,55.13906,1.99399
862,76.15423,1.99564
863,75.59639,1.99561
864,95.86572,1.99653
865,98.23357,1.99662
866,109.52498,1.99697
867,109.79540,1.99697
868,43.24407,1.99235
869,40.12804,1.99176
870,83.74547,1.99604
871,83.03531,1.99600
872,52.66667,1.99371
873,51.68360,1.99359
874,17.06732,1.98084
875,21.92466,1.98502
876,41.04703,1.99194
877,41.05518,1.99195
878,67.25349,1.99507
879,68.57430,1.99516
880,69.20392,1.99521
881,69.83519,1.99525
882,38.08010,1.99132
883,34.43684,1.99041
884,81.04543,1.99590
885,78.86535,1.99579
886,75.80512,1.99562
887,72.00080,1.99539
888,72.24330,1.99541
889,57.33435,1.99422
890,67.08298,1.99506
891,103.13358,1.99678
892,103.45208,1.99679
893,58.58000,1.99434
894,59.31203,1.99441
895,74.15770,1.99553
896,74.24912,1.99553
897,34.50891,1.99043
898,33.83555,1.99024
899,27.46864,1.98801
900,78.16429,1.99575
901,71.42424,1.99535
902,62.26790,1.99468
903,65.63740,1.99495
904,63.08796,1.99474
905,63.37470,1.99477
906,75.00005,1.99558
907,73.23966,1.99547
908,77.51019,1.99572
909,80.41900,1.99587
910,44.05196,1.99249
911,52.40376,1.99368
912,50.64009,1.99346
913,57.95574,1.99428
914,57.08229,1.99419
915,68.28058,1.99514
916,69.20414,1.99521
917,59.12345,1.99439
918,59.77369,1.99445
919,59.05994,1.99439
920,60.73599,1.99454
921,51.54014,1.99357
922,56.64485,1.99415
923,73.28997,1.99547
924,75.53741,1.99561
925,94.89706,1.99650
926,94.44864,1.99648
927,80.88904,1.99590
928,79.50132,1.99582
929,46.11609,1.99282
930,45.80663,1.99278
931,76.51176,1.99566
932,77.47558,1.99572
933,41.27270,1.99199
934,41.77957,1.99208
935,52.33462,1.99367
936,53.76711,1.99384
937,79.38850,1.99582
938,80.23925,1.99586
939,36.61824,1.99098
940,40.48660,1.99183
941,88.82169,1.99626
942,85.43037,1.99611
943,60.28647,1.99450
944,43.89942,1.99246
945,42.64169,1.99224
946,71.07751,1.99533
947,69.96786,1.99526
948,75.28949,1.99559
949,75.22927,1.99559
950,53.01708,1.99375
951,44.06846,1.99249
952,39.12382,1.99155
953,46.48862,1.99288
954,45.33751,1.99270
955,67.00751,1.99505
956,67.12435,1.99506
957,99.09375,1.99665
958,100.19801,1.99668
959,39.72446,1.99168
960,38.15332,1.99134
961,91.90094,1.99639
962,90.36354,1.99632
963,40.83357,1.99190
964,39.14299,1.99156
965,49.62961,1.99333
966,49.46372,1.99331
967,60.46810,1.99452
968,36.74210,1.99101
969,77.18969,1.99570
970,77.59387,1.99572
971,30.32554,1.98913
972,26.64326,1.98764
973,84.86798,1.99609
974,78.75166,1.99579
975,80.31279,1.99587
976,82.16357,1.99596
977,85.12102,1.99610
978,84.08590,1.99605
979,87.84255,1.99622
980,77.59755,1.99572
981,76.79154,1.99568
982,87.93897,1.99622
983,87.10512,1.99619
984,66.09579,1.99498
985,66.22713,1.99499
986,78.74177,1.99578
987,79.28664,1.99581
988,50.17569,1.99340
989,50.51246,1.99344
990,76.73127,1.99567
991,78.39510,1.99577
992,61.18537,1.99458
993,60.75618,1.99454
994,72.64584,1.99543
995,71.13073,1.99534
996,69.32855,1.99521
997,67.68370,1.99510
998,45.87181,1.99279
999,36.48216,1.99095
1000,36.84248,1.99103
1001,37.47918,1.99118
1002,85.87324,1.99613
1003,92.33967,1.99640
1004,77.62025,1.99572
1005,80.54019,1.99588
1006,25.44427,1.98707
1007,18.74425,1.98253
1008,55.82472,1.99406
1009,50.97237,1.99350
1010,45.60565,1.99274
1011,44.07020,1.99249
1012,88.69029,1.99626
1013,92.08794,1.99639
1014,42.24207,1.99217
1015,43.88698,1.99246
1016,81.03295,1.99590
1017,83.11691,1.99601
1018,98.61686,1.99663
1019,104.46463,1.99682
1020,44.62266,1.99259
1021,46.80830,1.99293
1022,76.85871,1.99568
1023,76.36155,1.99565
1024,96.70145,1.99656
1025,96.14181,1.99654
1026,51.16224,1.99353
1027,54.47941,1.99392
1028,89.12322,1.99627
1029,49.52017,1.99331
1030,50.68755,1.99347
1031,67.54202,1.99509
1032,60.07423,1.99448
1033,60.98870,1.99456
1034,39.01241,1.99153
1035,39.66147,1.99167
1036,52.30906,1.99367
1037,52.48974,1.99369
1038,99.80941,1.99667
1039,97.25694,1.99658
1040,57.23738,1.99421
1041,61.68845,1.99463
1042,78.48179,1.99577
1043,77.07518,1.99569
1044,75.94764,1.99563
1045,75.66392,1.99561
1046,78.96047,1.99580
1047,77.71997,1.99573
1048,79.52650,1.99583
1049,80.15680,1.99586
1050,65.36082,1.99493
1051,53.35728,1.99379
1052,52.75248,1.99372
1053,52.95137,1.99374
1054,53.26766,1.99378
1055,76.97296,1.99569
1056,78.00232,1.99574
1057,53.78554,1.99384
1058,54.89899,1.99396
1059,78.93256,1.99579
1060,82.51387,1.99598
1061,73.69955,1.99550
1062,72.73552,1.99544
1063,44.67490,1.99259
1064,47.25068,1.99299
1065,45.75036,1.99277
1066,46.07115,1.99282
1067,28.49905,1.98844
1068,26.08439,1.98738
1069,46.16511,1.99283
1070,48.31797,1.99315
1071,43.77273,1.99244
1072,43.70160,1.99243
1073,52.62600,1.99371
1074,54.04043,1.99387
1075,83.08535,1.99600
1076,73.93496,1.99551
1077,73.34164,1.99548
1078,84.16756,1.99606
1079,82.33173,1.99597
1080,63.60419,1.99479
1081,64.92789,1.99489
1082,80.17171,1.99586
1083,80.70448,1.99589
1084,72.33129,1.99541
1085,72.58533,1.99543
1086,42.41639,1.99220
1087,44.57439,1.99258
1088,72.79188,1.99544
1089,78.49428,1.99577
1090,30.01009,1.98901
1091,35.68091,1.99074
1092,80.70057,1.99589
1093,80.09609,1.99586
1094,76.70230,1.99567
1095,76.59941,1.99567
1096,110.28757,1.99699
1097,106.79876,1.99689
1098,77.67735,1.99573
1099,64.23583,1.99484
1100,64.17685,1.99483
1101,45.29484,1.99269
1102,48.66418,1.99320
1103,77.54714,1.99572
1104,74.25336,1.99553
1105,52.19145,1.99365
1106,50.70111,1.99347
1107,75.97491,1.99563
1108,76.92112,1.99569
1109,84.12155,1.99605
1110,82.64882,1.99598
1111,53.16341,1.99377
1112,52.19618,1.99365
1113,84.92327,1.99609
1114,83.87534,1.99604
1115,67.56052,1.99509
1116,67.54884,1.99509
1117,100.10140,1.99668
1118,69.35414,1.99522
1119,67.67131,1.99510
1120,77.40506,1.99571
1121,78.85511,1.99579
1122,84.58924,1.99607
1123,82.55187,1.99598
1124,37.46321,1.99118
1125,35.44990,1.99068
1126,46.76456,1.99292
1127,46.31106,1.99285
1128,61.33582,1.99459
1129,61.39379,1.99460
1130,84.42076,1.99607
1131,86.98707,1.99618
1132,103.97862,1.99680
1133,112.67579,1.99705
1134,74.76892,1.99556
1135,73.23684,1.99547
1136,105.34475,1.99685
1137,112.19904,1.99704
1138,68.57241,1.99516
1139,71.36369,1.99535
1140,84.20158,1.99606
1141,81.90101,1.99595
1142,77.60847,1.99572
1143,76.25023,1.99565
1144,57.94008,1.99428
1145,58.87200,1.99437
1146,82.41153,1.99597
1147,80.41041,1.99587
1148,37.88717,1.99128
1149,32.84939,1.98995
1150,88.44839,1.99625
