,Fi,H_nodes
359,-55.50686,83.49269
360,-63.22595,81.22941
361,-57.62111,84.27894
362,-48.18702,86.39605
363,-50.82714,83.74858
364,0.35418,29.68536
365,-1.91107,27.89377
366,0.22259,34.13785
367,2.80311,32.58502
368,-33.84118,77.57800
369,-35.27364,80.91410
370,-28.21295,81.90473
371,-27.29874,77.36906
372,-33.29148,74.98902
373,21.52925,56.35843
374,16.68803,55.88266
375,19.87364,59.83808
376,24.85825,60.01852
377,26.32850,57.09097
378,-63.75824,84.30367
379,-62.79134,85.08395
380,-69.18738,83.15955
381,-72.00659,82.11787
382,-64.80409,83.52825
383,-32.06568,51.13739
384,-28.06534,49.79433
385,-29.59801,50.20669
386,-35.35292,52.38309
387,-35.74834,63.25397
388,37.25707,84.71878
389,29.11318,87.39994
390,35.50019,82.28904
391,42.12872,80.89600
392,44.67801,82.61826
393,35.05451,61.93938
394,28.68973,60.12281
395,33.25395,59.06323
396,39.53183,60.74020
397,40.10246,63.19148
398,17.13798,43.78683
399,14.22439,41.62391
400,13.80987,40.74647
401,48.84172,65.63467
402,44.52430,67.60303
403,52.35429,68.42026
404,54.31777,66.18341
405,16.72621,43.19557
406,19.63332,45.30776
407,-68.18295,68.90611
408,-70.88930,94.44190
409,-64.20321,67.47198
410,-61.35205,69.19842
411,-65.96252,70.25097
412,-72.04006,70.49878
413,-76.78080,103.43798
414,28.16125,63.53858
415,31.13028,60.54850
416,30.86955,57.32141
417,27.08549,55.06097
418,-22.71760,51.34911
419,-27.10105,52.98607
420,-25.11572,54.63269
421,-29.74532,55.98499
422,-31.77320,54.75029
423,36.03733,53.09906
424,34.05245,53.06282
425,39.09102,54.81517
426,13.18954,40.72459
427,10.93346,37.78067
428,10.46832,37.92148
429,-41.28555,55.18775
430,-40.58236,54.43089
431,-46.66674,71.36623
432,-42.38137,68.47099
433,-47.02062,83.60731
434,-53.17336,81.90204
435,-57.51796,81.80799
436,53.30165,63.97477
437,56.62602,62.39386
438,51.26793,61.64344
439,60.19726,64.20064
440,73.32671,73.61406
441,75.31212,72.24502
442,81.83697,105.18788
443,79.43593,102.66693
444,-22.78452,90.99650
445,-30.77091,87.71790
446,-26.62562,92.46569
447,-29.28710,85.33937
448,68.13937,76.61049
449,61.96391,76.99771
450,64.02005,77.91874
451,53.68837,60.74258
452,58.75548,83.98983
453,42.17997,88.85683
454,48.94160,87.41009
455,50.09549,85.52079
456,41.22835,90.84879
457,39.88528,69.89862
458,34.11903,69.86892
459,36.11680,72.50334
460,37.66746,67.05569
461,43.80266,91.04717
462,40.93850,91.51532
463,17.59742,68.78891
464,18.71265,64.03122
465,12.90344,66.19102
466,12.93728,71.01691
467,15.29127,73.90815
468,9.83289,43.50234
469,4.85660,42.31637
470,6.50688,44.13623
471,-0.68422,22.36048
472,0.38029,25.95083
473,-25.02546,48.46951
474,-25.36342,48.40646
475,-20.65564,47.36930
476,-21.79563,46.98750
477,-17.45780,44.15633
478,15.07660,90.70643
479,16.27379,85.93060
480,21.68215,85.18022
481,-2.35757,27.21286
482,-5.20892,30.00788
483,-2.76439,23.90262
484,-15.79422,104.60044
485,-17.17490,101.64487
486,-9.56302,106.47303
487,-11.68459,106.46159
488,15.26533,97.72016
489,16.03234,99.85171
490,-11.67015,109.59880
491,-15.70238,107.35813
492,4.09307,88.30157
493,0.01361,40.97170
494,2.57007,85.92488
495,5.47278,83.44322
496,8.79999,83.14954
497,8.58073,87.57072
498,5.23884,32.58577
499,5.31841,29.52385
500,3.32410,26.16212
501,-14.62607,96.57340
502,36.73136,59.74171
503,9.80564,97.15097
504,4.74690,99.78600
505,8.07556,66.82387
506,-0.12124,6.27365
507,0.07261,5.02486
508,11.59943,112.29502
509,5.26687,117.27556
510,6.22000,116.81365
511,-1.66196,34.23061
512,-2.54604,30.16691
513,-7.70169,96.31059
514,-3.50632,99.46021
515,-2.06731,46.67464
516,-2.34677,52.42771
517,-0.00774,24.69616
518,-0.00861,27.29149
519,3.82004,80.33779
520,5.95010,74.60950
521,2.75032,75.81220
522,0.01232,37.35547
523,0.01303,40.66162
524,-4.65625,101.57549
525,-10.41391,96.79829
526,-16.45179,107.57553
527,-9.45803,112.94355
528,0.00077,2.82592
