,Fi,H_nodes
574,-0.77720,2.72181
575,-0.84272,2.86905
576,5.79158,7.10154
577,5.77058,7.08089
578,6.13735,7.00835
579,5.98810,6.99771
580,2.73421,4.53866
581,2.84616,4.48307
582,2.64388,4.44855
583,2.73198,4.38741
584,-4.41697,6.19467
585,-4.32759,6.13377
586,-4.60165,6.11183
587,-4.53402,6.03968
588,4.81018,6.38712
589,5.07682,6.37230
590,4.83124,6.45512
591,5.12533,6.44622
592,1.97268,3.69681
593,1.81764,3.63175
594,1.82020,3.58489
595,-2.33034,4.08888
596,-2.35534,4.17319
597,-2.46232,4.16584
598,-2.48009,4.09044
599,-2.92335,4.71408
600,-3.11147,4.70218
601,-2.97670,4.62631
602,-2.79677,4.61008
603,-5.01255,6.94348
604,-5.22436,6.92898
605,-5.14662,6.89003
606,-5.44714,6.83450
607,3.27130,5.27705
608,3.26450,5.19947
609,3.44069,5.25433
610,3.43083,5.16558
611,5.23586,7.17397
612,5.47047,7.13117
613,5.35224,7.12616
614,5.63640,7.06671
615,-4.27752,6.44124
616,-4.44576,6.39337
617,-4.43202,6.45061
618,-4.58480,6.40376
619,-5.53725,7.30139
620,-5.77117,7.23954
621,4.79121,6.85067
622,4.85754,6.78859
623,5.02352,6.79926
624,5.07170,6.74245
625,-1.50353,3.40105
626,-1.59890,3.47350
627,-1.51152,3.43892
628,-1.56090,3.50211
629,-1.66471,3.56452
630,4.93012,7.07800
631,4.93883,7.11747
632,5.11694,7.08636
633,1.22257,3.06806
634,1.15007,2.99461
635,1.25185,3.09245
636,1.30956,3.14113
637,-1.58533,3.48706
638,-1.52241,3.40942
639,-1.51413,3.44317
640,-1.45936,3.38577
641,-1.44571,3.01872
642,-1.91226,3.92343
643,-1.98604,3.91738
644,-1.86823,3.86415
645,-1.90232,3.82044
646,-1.27680,3.12538
647,-1.21424,3.06475
648,-5.04606,7.30849
649,5.33378,7.34819
650,5.09959,7.39365
651,5.12954,7.39509
652,5.22228,7.37446
653,-2.56298,4.56662
654,-2.57227,4.62831
655,-1.81692,3.74060
656,-1.81482,3.68257
657,-1.91170,3.77203
658,4.57790,6.95365
659,4.58008,6.97484
660,4.46837,5.33780
661,-5.03566,7.35587
662,-5.23331,7.31810
663,-5.03753,7.36813
664,-5.18088,7.34565
665,-5.02155,6.86833
666,-4.78456,6.91597
667,-4.85640,6.94714
668,3.22971,5.52529
669,3.36582,5.48773
670,3.20158,5.47047
671,3.29280,5.42447
672,-4.41486,6.75102
673,-4.61424,6.71378
674,-4.51280,6.69594
675,-4.36238,6.71079
676,-0.98492,2.83914
677,-0.97712,2.60044
678,-0.92155,2.57429
679,4.27448,6.38419
680,4.10398,6.40013
681,4.11373,6.43622
682,4.27981,6.44341
683,4.84200,7.15513
684,4.98173,7.13085
685,5.18829,7.31814
686,5.01696,7.35934
687,5.02700,7.35176
688,5.21452,7.30384
689,1.67875,3.64261
690,1.63832,3.59056
691,1.72704,3.63971
692,1.67371,3.56294
693,0.66228,2.55216
694,0.71398,2.58679
695,0.67241,2.40373
696,0.73529,2.62299
697,0.68848,2.60246
698,-3.53161,5.69180
699,-3.43510,5.73322
700,2.98050,5.26145
701,3.10070,5.25745
702,2.99557,5.20489
703,3.12360,5.19169
704,1.77621,3.75340
705,1.75000,3.31097
706,1.81585,3.81744
707,1.87299,3.80446
708,-4.53755,6.90205
709,-4.39265,5.36529
710,2.67327,4.86880
711,2.78058,4.89478
712,2.76729,4.82984
713,2.69457,4.91064
714,2.60229,4.07614
715,1.03198,2.88453
716,1.03403,2.66386
717,1.07539,2.93445
718,1.09283,2.94246
719,-2.90486,4.08746
720,-3.04397,5.25593
721,-3.03029,5.30312
722,-2.95443,4.37424
723,-2.54987,4.74255
724,-2.63270,4.77717
725,-2.62554,4.71173
726,-2.46832,3.88700
727,-2.52042,4.20557
728,4.85360,5.60670
729,4.94218,7.34526
730,4.84244,6.11604
731,5.09746,7.31390
732,4.97305,7.32929
733,-1.15059,3.01596
734,-1.14347,2.80555
735,-2.83919,5.05648
736,-2.83433,5.08979
737,-2.94715,5.08978
738,-2.77678,4.07213
739,-2.88951,5.13903
740,2.20775,3.64582
741,2.31073,4.41388
742,2.35407,4.37657
743,1.89926,3.93488
744,1.83117,3.42090
745,1.87075,3.88474
746,1.95699,3.98578
747,1.88533,3.29790
748,-1.20411,3.07229
749,-4.08297,6.37812
750,-3.95631,6.37697
751,-4.01943,6.33642
752,-3.89479,4.56869
753,-3.85529,5.37767
754,-4.77871,7.16577
755,-4.88418,7.16961
756,-4.95533,7.13230
757,-4.66972,5.06561
758,-4.69019,5.77226
759,0.28525,2.32056
760,0.30871,2.26921
761,0.33816,2.35495
762,0.25277,2.26602
763,0.11360,2.26836
764,0.06696,2.30120
765,0.12004,2.34241
766,0.11322,2.22471
767,0.05722,2.23472
768,-3.42887,4.65816
769,2.77627,5.02532
770,2.82971,5.07623
771,2.76292,4.98611
772,4.13761,5.23825
773,1.59984,3.52854
774,1.53111,3.26374
775,1.71938,3.65174
776,1.69694,3.58561
777,-4.47309,6.88112
778,-4.47876,6.85831
779,-4.36289,5.36425
780,1.14494,2.73546
781,1.21315,3.07972
782,1.15829,3.02844
783,1.22027,3.07806
784,4.86792,7.22390
785,4.81446,7.22079
786,4.94069,7.19478
787,4.70987,5.68331
788,4.82615,7.20004
789,4.76961,6.99638
790,4.63205,7.02315
791,4.68537,7.03558
792,4.52159,5.46371
793,4.54695,5.59119
794,3.69071,5.97711
795,3.59611,5.95395
796,3.68994,5.92733
797,3.49724,4.76329
798,3.56750,5.92058
799,-3.47393,4.51650
800,0.83826,2.69259
801,0.90345,2.76191
802,0.87774,2.75226
803,0.81157,2.44992
804,0.86730,2.59778
805,-1.26130,3.13272
806,-1.29240,3.17768
807,-1.33890,3.20423
808,-1.28039,2.81977
809,-1.34795,3.24028
810,4.00312,6.33442
811,3.97479,6.36150
812,4.09511,6.34773
813,3.89744,4.71539
814,4.02950,6.38520
815,3.95952,6.30563
816,4.04288,6.26020
817,3.91556,6.25977
818,4.12840,6.28979
819,-4.72825,6.99121
820,-4.61599,7.01883
821,-4.68964,7.02086
822,-4.50417,5.40447
823,-4.53020,5.21515
824,0.10095,2.27672
825,0.08836,2.32373
826,0.05471,2.28073
827,0.14231,2.31376
828,-3.33742,4.36151
829,-2.88898,5.10717
830,-2.75410,4.06658
831,-1.86630,3.88363
832,-1.80280,3.22298
833,-1.83120,3.83688
834,-1.92466,3.92662
835,-1.85709,3.48686
836,3.24484,5.53256
837,3.21913,5.48242
838,3.37911,5.49361
839,3.12601,4.15078
840,4.90955,7.28661
841,5.06068,7.25280
842,4.92676,7.27145
843,4.96308,7.29007
844,0.32853,2.41479
845,0.39241,2.43195
846,0.39048,2.49777
847,0.29044,2.35582
848,-0.78807,2.69915
849,-0.71264,2.64728
850,-0.86544,2.75796
851,-0.87631,2.79468
852,-4.27078,6.25139
853,-4.21831,6.20890
854,-4.19553,6.29700
855,-4.09901,6.26929
856,-1.20881,3.04555
857,-5.55563,7.29231
858,-5.29878,7.35504
859,-5.82114,7.23129
860,-1.37263,3.20625
861,-1.38301,3.19186
862,-1.28140,3.11509
863,-1.47680,3.28132
864,5.45155,7.31730
865,5.53544,7.30271
866,5.27960,7.35497
867,5.62774,7.27095
868,5.72286,7.25536
869,-1.65160,3.43429
870,-1.58284,3.42987
871,-1.70426,3.51308
872,-1.59197,3.38305
873,-1.51558,3.34525
874,-5.94512,7.18180
875,-5.65173,7.25413
876,-5.85992,7.18796
877,-5.83756,7.21489
878,3.86513,5.38031
879,3.88626,5.29255
880,4.12059,5.35542
881,3.64914,5.40875
882,3.63371,5.31739
883,1.30378,3.12996
884,1.15860,3.01037
885,1.21472,3.07601
886,1.38814,3.19942
887,0.20707,2.75649
888,0.23147,2.67596
889,0.34041,2.74216
890,0.18579,2.56248
891,0.32286,2.61105
892,-4.48815,5.72642
893,-4.43158,5.62880
894,-4.22490,5.70387
895,-4.73796,5.75204
896,-4.82537,5.62285
897,-5.56230,6.66560
898,-5.26436,6.76209
899,-5.26587,6.69178
900,-5.83977,6.64153
901,-6.36635,7.01397
902,-6.42350,7.03033
903,-6.77614,6.92802
904,-6.01358,7.08603
905,-6.04096,7.10782
906,-4.38724,5.50280
907,-4.48770,5.58474
908,-4.25398,5.59635
909,-4.53959,5.39597
910,-4.73725,5.53074
911,-6.60537,6.89039
912,-6.93229,6.79856
913,-6.54197,6.86272
914,-6.63933,6.91226
915,-7.11757,6.79683
916,-6.97187,6.95644
917,-6.57124,7.04994
918,-6.56376,7.03538
919,0.35117,2.98487
920,0.14154,3.02870
921,0.18740,2.89814
922,0.53626,3.08629
923,0.35902,3.16257
924,6.26399,6.20304
925,6.24865,6.11116
926,6.22503,6.33838
927,-6.97732,6.63365
928,-6.62411,6.63784
929,-6.45947,6.73811
930,-5.41007,5.00979
931,-4.90430,4.89865
932,-5.28017,4.86291
933,-5.41174,5.15638
934,-4.93724,5.02862
935,-6.31354,5.53309
936,-6.95244,5.50271
937,-6.88019,5.61101
938,-7.38700,5.39683
939,-7.62027,5.56832
940,9.67176,6.36899
941,8.52802,6.57989
942,0.59881,3.65199
943,0.75385,3.81835
944,1.11724,3.70003
945,0.11739,3.70316
946,1.62451,3.88240
947,2.41047,3.96765
948,1.80022,3.76656
949,0.04019,3.84550
950,0.59055,3.93870
951,-0.74006,3.90983
952,-0.06419,4.00009
953,-3.80979,4.19004
954,-4.55669,4.33213
955,-4.08128,4.29487
956,-3.61161,4.14111
957,-4.46372,4.31838
958,-15.17584,5.52772
959,-14.30068,5.63286
960,-13.24455,5.62116
961,-14.25961,5.72695
962,-12.95134,5.73535
963,23.51795,5.43368
964,26.38391,5.33706
965,23.94216,5.35581
966,30.39874,5.27015
967,26.81317,5.27966
968,-27.18603,5.02107
969,-29.60842,5.05362
970,-24.45125,5.03158
971,-28.75223,5.01975
972,-32.38082,5.04414
973,47.80283,5.04326
974,45.77476,5.04502
975,-49.38407,5.07952
976,-44.58420,5.07889
977,-53.83194,5.07853
978,4.64232,4.90406
979,7.88528,4.90370
980,4.61035,4.87551
981,11.49464,4.92244
982,10.80050,4.90613
983,32.75813,5.25498
984,33.34024,5.26731
985,29.81795,5.31118
986,36.74449,5.22132
987,-4.19572,4.89503
988,-2.44681,4.85779
989,-7.13990,4.87533
990,-1.93611,4.90996
991,0.60108,4.88604
992,66.32338,5.10117
993,70.29061,5.09466
994,64.39248,5.10207
995,68.43140,5.09520
996,54.80056,5.04241
997,50.52701,5.03768
998,51.48503,5.04188
999,30.12908,5.00632
1000,26.47803,4.99539
1001,28.65906,5.00312
1002,33.73026,5.01377
1003,28.73865,5.00323
1004,36.47947,5.03136
1005,36.24912,5.03795
1006,39.75768,5.04528
1007,32.64117,5.01808
1008,32.38984,5.02340
1009,31.51539,5.03717
1010,27.59690,5.01531
1011,30.32400,5.01835
1012,32.54475,5.05496
1013,8.20868,4.87043
1014,30.70158,5.06419
1015,27.91696,5.03548
1016,25.98293,5.04910
1017,35.34542,5.07082
1018,31.54429,5.04424
1019,-56.43078,5.04598
1020,-51.74918,5.04020
1021,-52.85920,5.04482
1022,-56.54674,5.11290
1023,-56.42062,5.11754
1024,-60.79748,5.10700
1025,-52.73641,5.12205
1026,47.28254,5.03665
1027,44.60783,5.03494
1028,43.30738,5.03702
1029,-20.91915,4.99992
1030,-15.78418,4.99544
1031,-18.64574,5.00013
1032,-22.38739,5.00385
1033,-61.27461,5.06266
1034,-61.63349,5.05686
1035,-64.81289,5.06109
1036,-71.99298,5.09245
1037,-76.50386,5.08694
1038,-75.61264,5.08663
1039,-70.99074,5.09173
1040,59.24923,5.08955
1041,55.38872,5.08652
1042,55.45309,5.09592
1043,52.43795,5.09375
1044,-51.64539,5.14017
1045,-54.14106,5.12875
1046,-56.09840,5.12460
1047,-53.76482,5.12894
1048,52.17798,5.12548
1049,55.20282,5.11415
1050,51.04568,5.11982
1051,55.30472,5.10488
1052,13.53673,4.98741
1053,13.82921,4.99351
1054,9.76907,4.98633
1055,9.86071,4.99255
1056,18.43454,5.00092
1057,17.18659,4.99467
1058,21.01422,4.99938
1059,22.92913,5.00395
1060,-37.02634,5.01851
1061,-34.18099,5.01384
1062,-33.17144,5.01243
1063,-35.08766,5.01502
1064,43.06396,5.03603
1065,46.34975,5.03829
1066,47.50534,5.04364
1067,44.51500,5.04602
1068,-17.58084,4.98510
1069,-13.32654,4.98172
1070,-16.79483,4.99065
1071,61.45973,5.10976
1072,56.61299,5.11734
1073,61.23717,5.10672
1074,-45.36589,5.03040
1075,-48.50780,5.03604
1076,-43.90832,5.03130
1077,-17.50853,4.95056
1078,-16.36106,4.93385
1079,-21.24428,4.97494
1080,-37.47960,5.03120
1081,-33.59531,5.01984
1082,-33.08845,5.02330
1083,-33.65784,5.12733
1084,-34.68303,5.09566
1085,-29.89269,5.09466
1086,-14.79259,4.95872
1087,-14.27378,4.91553
1088,-17.29597,4.98415
1089,-16.93773,4.95125
1090,25.11449,4.99133
1091,23.94148,4.98593
1092,27.99840,4.99978
1093,23.71899,5.45085
1094,26.77677,5.35927
1095,22.23672,5.47919
1096,-17.24546,5.50244
1097,-18.07734,5.54540
1098,-19.81683,5.46327
