,H,Mu
387,0.99856,1.66635
388,3.13713,1.86253
389,2.89763,1.85284
390,0.27152,1.35193
391,4.20750,1.89379
392,4.39555,1.89787
393,5.09339,1.91061
394,5.20289,1.91233
395,6.12838,1.92457
396,5.86733,1.92147
397,1.32691,1.72631
398,1.59397,1.76122
399,2.28243,1.82030
400,2.26327,1.81906
401,3.61211,1.87841
402,3.79260,1.88352
403,0.67863,1.57578
404,0.69690,1.58226
405,1.65069,1.76752
406,1.43600,1.74174
407,5.93647,1.92232
408,5.79472,1.92057
409,1.32346,1.72580
410,0.90989,1.64536
411,5.60144,1.91805
412,5.78454,1.92044
413,6.15557,1.92487
414,0.51889,1.50927
415,1.97915,1.79832
416,2.08593,1.80665
417,3.78577,1.88333
418,3.98383,1.88849
419,3.00698,1.85743
420,3.00223,1.85723
421,6.14012,1.92470
422,5.91906,1.92211
423,4.36672,1.89726
424,4.35907,1.89710
425,0.55365,1.52546
426,0.86185,1.63285
427,6.20492,1.92543
428,4.50392,1.90008
429,4.48408,1.89968
430,2.47632,1.83201
431,2.55560,1.83637
432,3.03319,1.85848
433,2.99459,1.85692
434,3.44694,1.87332
435,3.16639,1.86363
436,3.93765,1.88733
437,3.80156,1.88376
438,3.52904,1.87590
439,5.48993,1.91653
440,5.71979,1.91961
441,4.96304,1.90848
442,1.49767,1.74971
443,1.80609,1.78318
444,4.91307,1.90763
445,4.61906,1.90233
446,2.56481,1.83686
447,2.57039,1.83715
448,5.84202,1.92116
449,5.75973,1.92012
450,4.66710,1.90323
451,4.63629,1.90265
452,4.82063,1.90603
453,2.41361,1.82839
454,1.95756,1.79655
455,5.81529,1.92083
456,0.46275,1.48065
457,0.02847,1.05387
458,5.27539,1.91343
459,5.18542,1.91206
460,1.29104,1.72083
461,1.18768,1.70374
462,6.02686,1.92339
463,6.14091,1.92471
464,2.77500,1.84733
465,2.39135,1.82707
466,5.66185,1.91886
467,5.88188,1.92165
468,4.38089,1.89756
469,4.48148,1.89963
470,5.85775,1.92136
471,5.66450,1.91889
472,5.33270,1.91428
473,5.15872,1.91164
474,4.17729,1.89310
475,4.40594,1.89808
476,5.23966,1.91289
477,5.90609,1.92195
478,5.53580,1.91716
479,5.90371,1.92192
480,5.81011,1.92076
481,3.96318,1.88797
482,3.98140,1.88843
483,5.91708,1.92208
484,5.66343,1.91888
485,5.16395,1.91172
486,5.02781,1.90955
487,1.60043,1.76195
488,1.77285,1.78001
489,5.38889,1.91509
490,5.41257,1.91543
491,5.52017,1.91695
492,5.85077,1.92127
493,5.77454,1.92031
494,5.87364,1.92155
495,1.88038,1.78995
496,1.88118,1.79002
497,4.98625,1.90886
498,5.25067,1.91305
499,2.33126,1.82340
500,2.56331,1.83678
501,4.49994,1.90000
502,4.61841,1.90231
503,4.40487,1.89806
504,2.21327,1.81572
505,1.95622,1.79644
506,3.51954,1.87561
507,3.68538,1.88054
508,3.29519,1.86825
509,2.56688,1.83697
510,2.36522,1.82549
511,3.41496,1.87228
512,3.14107,1.86268
513,5.84524,1.92120
514,3.29781,1.86835
515,1.49016,1.74876
516,1.32187,1.72556
517,4.58747,1.90172
518,4.64830,1.90288
519,2.35479,1.82486
520,2.62482,1.83999
521,0.79682,1.61444
522,2.02739,1.80217
523,2.22686,1.81664
524,3.04980,1.85915
525,3.21197,1.86530
526,5.95233,1.92251
527,5.69405,1.91928
528,5.03813,1.90972
529,3.73433,1.88192
530,3.47713,1.87428
531,1.45383,1.74409
532,0.94351,1.65362
533,5.41925,1.91553
534,2.88927,1.85248
535,2.91952,1.85378
536,5.15755,1.91162
537,4.89772,1.90737
538,4.81676,1.90596
539,5.05561,1.91000
540,5.38252,1.91500
541,5.23737,1.91285
542,1.63084,1.76535
543,1.67728,1.77036
544,1.28265,1.71952
545,0.91087,1.64561
546,2.84510,1.85053
547,2.83049,1.84987
548,3.49957,1.87499
549,4.00533,1.88902
550,1.37597,1.73347
551,1.40593,1.73766
552,0.52776,1.51351
553,0.66238,1.56985
554,5.63492,1.91850
555,4.18185,1.89320
556,3.89586,1.88626
557,0.97535,1.66110
558,1.02779,1.67273
559,5.50501,1.91674
560,5.50265,1.91670
561,0.66555,1.57102
562,0.72043,1.59031
563,5.53180,1.91711
564,5.39387,1.91517
565,3.71249,1.88131
566,3.49873,1.87496
567,4.86505,1.90680
568,4.66895,1.90327
569,0.93462,1.65148
570,5.55208,1.91738
571,5.90563,1.92194
572,2.13283,1.81009
573,1.96493,1.79715
574,4.69437,1.90374
575,4.87453,1.90697
576,3.21630,1.86546
577,6.24008,1.92582
578,3.87923,1.88582
579,3.82176,1.88431
580,0.74429,1.59816
581,0.99944,1.66654
582,5.78250,1.92041
583,5.28001,1.91349
584,3.09957,1.86109
585,3.09501,1.86092
586,1.36258,1.73156
587,1.57617,1.75917
588,1.31941,1.72519
589,4.34377,1.89677
590,4.28482,1.89550
591,1.69036,1.77173
592,1.95675,1.79648
593,4.71088,1.90405
594,4.79626,1.90559
595,5.62554,1.91837
596,5.95684,1.92256
597,3.91301,1.88670
598,3.92224,1.88694
599,2.59432,1.83841
600,2.93428,1.85441
601,5.52935,1.91707
602,5.77497,1.92032
603,1.79883,1.78250
604,1.67447,1.77006
605,3.20602,1.86508
606,3.24585,1.86652
607,1.29008,1.72068
608,0.83884,1.62654
609,4.56933,1.90137
610,2.07046,1.80548
611,1.87559,1.78953
612,2.79419,1.84822
613,3.03611,1.85860
614,5.35116,1.91455
615,2.05131,1.80402
616,1.82118,1.78459
617,5.34171,1.91441
618,4.37779,1.89749
619,4.14434,1.89234
620,1.36306,1.73162
621,1.21263,1.70805
622,1.21041,1.70767
623,2.59010,1.83819
624,2.49162,1.83287
625,4.71663,1.90415
626,4.50513,1.90010
627,5.62953,1.91843
628,5.52531,1.91702
629,1.97390,1.79789
630,2.09953,1.80766
631,5.32646,1.91418
632,5.60325,1.91808
633,1.86601,1.78867
634,4.18865,1.89336
635,4.09583,1.89121
636,2.14453,1.81093
637,1.89399,1.79114
638,5.16263,1.91170
639,5.03886,1.90973
640,3.07548,1.86016
641,2.86821,1.85155
642,3.11575,1.86172
643,2.90734,1.85326
644,4.86837,1.90686
645,4.51418,1.90028
646,3.47839,1.87432
647,3.52277,1.87571
648,3.48765,1.87461
649,3.70549,1.88111
650,5.66032,1.91884
651,5.36934,1.91481
652,5.66934,1.91895
653,5.69681,1.91931
654,5.55896,1.91748
655,4.14139,1.89227
656,2.94238,1.85475
657,2.87231,1.85173
658,1.81124,1.78367
659,1.41383,1.73874
660,2.44487,1.83021
661,2.48549,1.83252
662,4.86887,1.90687
663,4.91347,1.90764
664,5.25725,1.91315
665,5.35752,1.91464
666,5.13410,1.91125
667,0.93180,1.65079
668,0.62661,1.55619
669,5.04191,1.90978
670,4.82326,1.90607
671,1.25261,1.71471
672,1.16780,1.70020
673,4.93459,1.90800
674,3.29277,1.86817
675,5.15358,1.91156
676,5.44968,1.91596
677,5.73402,1.91979
678,0.99052,1.66455
679,1.07286,1.68211
680,1.21243,1.70802
681,2.82984,1.84984
682,2.52507,1.83471
683,4.37382,1.89741
684,4.27263,1.89524
685,4.27833,1.89536
686,4.77069,1.90514
687,4.08911,1.89105
688,4.03221,1.88968
689,2.51863,1.83436
690,2.54268,1.83567
691,3.89055,1.88612
692,3.82194,1.88431
693,3.93480,1.88726
694,2.27285,1.81968
695,2.08639,1.80668
696,4.28145,1.89543
697,4.20826,1.89380
698,2.01265,1.80101
699,2.14153,1.81072
700,2.78303,1.84770
701,2.90409,1.85312
702,2.29230,1.82094
703,2.48134,1.83229
704,2.27951,1.82011
705,2.36944,1.82575
706,1.45459,1.74419
707,3.36581,1.87066
708,3.82708,1.88445
709,3.84176,1.88484
710,1.40974,1.73818
711,1.66492,1.76904
712,3.83491,1.88466
713,3.51897,1.87559
714,1.93918,1.79501
715,1.95548,1.79637
716,4.41486,1.89827
717,4.31427,1.89614
718,2.39925,1.82754
719,2.30431,1.82170
720,3.34284,1.86989
721,3.29521,1.86825
722,4.59941,1.90195
723,4.61852,1.90232
724,4.12139,1.89181
725,4.13415,1.89211
726,4.14719,1.89241
727,4.31555,1.89617
728,4.04142,1.88990
729,2.52845,1.83490
730,2.43631,1.82972
731,3.36241,1.87055
732,3.60389,1.87816
733,3.85378,1.88516
734,3.92620,1.88704
735,3.27414,1.86752
736,5.00242,1.90913
737,4.79330,1.90554
738,2.72828,1.84512
739,2.80529,1.84873
740,4.16832,1.89289
741,4.16291,1.89277
742,3.28662,1.86796
743,3.28630,1.86795
744,2.13804,1.81047
745,2.20229,1.81497
746,3.19790,1.86479
747,3.16258,1.86348
748,4.67043,1.90330
749,2.51896,1.83438
750,2.48056,1.83225
751,2.64044,1.84079
752,2.60013,1.83872
753,4.02958,1.88961
754,4.00370,1.88898
755,3.51001,1.87531
756,5.35926,1.91467
757,5.92017,1.92212
758,3.57603,1.87733
759,3.57153,1.87720
760,2.38106,1.82645
761,2.48538,1.83252
762,4.45068,1.89900
763,4.51789,1.90036
764,4.54275,1.90085
765,4.55789,1.90114
766,3.47917,1.87435
767,3.45604,1.87361
768,4.32413,1.89635
769,4.30270,1.89589
770,2.99202,1.85682
771,3.03740,1.85865
772,2.82715,1.84972
773,4.42911,1.89856
774,4.26428,1.89505
775,2.38124,1.82646
776,2.35333,1.82477
777,3.17730,1.86403
778,2.90485,1.85315
779,4.45913,1.89918
780,4.39766,1.89791
781,1.92985,1.79423
782,1.78875,1.78154
783,3.43895,1.87306
784,3.28140,1.86777
785,3.17987,1.86413
786,3.25306,1.86678
787,4.31566,1.89617
788,4.26103,1.89498
789,4.36348,1.89719
790,4.44944,1.89898
791,1.31918,1.72515
792,1.00755,1.66833
793,4.89075,1.90725
794,2.53466,1.83524
795,2.62784,1.84015
796,3.87913,1.88582
797,4.06832,1.89055
798,3.09535,1.86093
799,5.31335,1.91399
800,4.40605,1.89808
801,4.54667,1.90092
802,2.09207,1.80710
803,1.84944,1.78718
804,3.06032,1.85956
805,2.94674,1.85494
806,2.47836,1.83212
807,2.40672,1.82798
808,2.50971,1.83387
809,2.44823,1.83041
810,5.54074,1.91723
811,4.57853,1.90155
812,4.43041,1.89859
813,3.66377,1.87992
814,3.49881,1.87496
815,4.88890,1.90722
816,4.88168,1.90709
817,3.90496,1.88649
818,3.86245,1.88539
819,3.51047,1.87533
820,3.39817,1.87173
821,2.40271,1.82775
822,2.39648,1.82738
823,2.74798,1.84606
824,2.65056,1.84130
825,4.09698,1.89123
826,4.18366,1.89325
827,4.62391,1.90242
828,4.69716,1.90379
829,3.26495,1.86720
830,3.25269,1.86676
831,1.09041,1.68562
832,0.58449,1.53895
833,3.78758,1.88338
834,3.67266,1.88017
835,4.18646,1.89331
836,4.08305,1.89090
837,3.86434,1.88544
838,3.78570,1.88333
839,2.18762,1.81396
840,2.23972,1.81750
841,4.33490,1.89659
842,3.25158,1.86672
843,3.25471,1.86683
844,4.27839,1.89536
845,4.31867,1.89624
846,2.62943,1.84023
847,2.82039,1.84942
848,1.62386,1.76458
849,2.97217,1.85600
850,2.87419,1.85182
851,4.16713,1.89287
852,4.16626,1.89285
853,1.87346,1.78934
854,1.87970,1.78989
855,3.64994,1.87952
856,3.72097,1.88154
857,4.26226,1.89501
858,4.21504,1.89396
859,3.69646,1.88085
860,3.71845,1.88147
861,2.88808,1.85242
862,3.97388,1.88824
863,3.94390,1.88749
864,4.98633,1.90886
865,5.10663,1.91082
866,5.67612,1.91904
867,5.68995,1.91922
868,2.28088,1.82020
869,2.12339,1.80941
870,4.36928,1.89732
871,4.33259,1.89654
872,2.75802,1.84653
873,2.70480,1.84398
874,0.94930,1.65501
875,1.20621,1.70695
876,2.19033,1.81415
877,2.19080,1.81418
878,3.50894,1.87528
879,3.57923,1.87743
880,3.60988,1.87834
881,3.64370,1.87933
882,2.02568,1.80203
883,1.84685,1.78695
884,4.23015,1.89430
885,4.11636,1.89169
886,3.95720,1.88782
887,3.75588,1.88252
888,3.76963,1.88289
889,3.02386,1.85811
890,3.52272,1.87571
891,5.35187,1.91456
892,5.36644,1.91477
893,3.05901,1.85951
894,3.09506,1.86092
895,3.87197,1.88564
896,3.87847,1.88580
897,1.85252,1.78746
898,1.81247,1.78378
899,1.46950,1.74613
900,4.08271,1.89089
901,3.73250,1.88187
902,3.26704,1.86727
903,3.43981,1.87309
904,3.30979,1.86876
905,3.32185,1.86917
906,3.91394,1.88672
907,3.82130,1.88429
908,4.04907,1.89009
909,4.19964,1.89361
910,2.34426,1.82421
911,2.74547,1.84594
912,2.65080,1.84131
913,3.02643,1.85821
914,2.98359,1.85647
915,3.56581,1.87702
916,3.61342,1.87845
917,3.08569,1.86056
918,3.11994,1.86188
919,3.08239,1.86043
920,3.16875,1.86371
921,2.71197,1.84433
922,2.97013,1.85591
923,3.82666,1.88444
924,3.94406,1.88749
925,4.93909,1.90807
926,4.91550,1.90767
927,4.22050,1.89408
928,4.14815,1.89243
929,2.44404,1.83017
930,2.43083,1.82940
931,3.99396,1.88874
932,4.04413,1.88997
933,2.19823,1.81469
934,2.22118,1.81626
935,2.74351,1.84585
