,Fi,H_nodes
499,0.28850,1.57102
500,0.18136,1.40423
501,-0.75895,5.02095
502,1.93161,3.12389
503,0.50890,5.04899
504,0.24623,5.18076
505,0.42368,3.50948
506,-0.00722,0.36473
507,0.00430,0.29415
508,0.59975,5.81443
509,0.27209,6.06361
510,0.32139,6.04054
511,-0.08951,1.84162
512,-0.13784,1.62672
513,-0.39981,5.00598
514,-0.18190,5.16353
515,-0.10988,2.48210
516,-0.12421,2.77630
517,-0.00038,1.30971
518,-0.00042,1.44183
519,0.19928,4.19561
520,0.31111,3.90579
521,0.14373,3.96596
522,0.00061,1.95066
523,0.00064,2.12000
524,-0.24142,5.27114
525,-0.54047,5.03132
526,-0.85132,5.57742
527,-0.48899,5.84661
528,0.00004,0.16471
529,0.02206,0.66116
530,0.06340,0.84449
531,0.02246,0.56021
532,-0.18146,3.81706
533,-0.32980,3.53349
534,-0.06686,1.55862
535,-0.11604,1.39557
536,-0.16847,3.55756
537,-0.35072,3.50771
538,-0.31008,3.26942
539,0.00081,2.75624
540,0.22551,5.38048
541,0.19937,5.50391
542,0.46758,5.27264
543,0.29697,5.50568
544,0.09249,1.68557
545,0.09310,1.95705
546,0.04583,1.80742
547,0.00027,1.11213
548,-0.46433,5.27898
549,-0.00082,2.97372
550,-0.00062,2.18680
551,-0.00091,3.19538
552,-0.00090,3.13781
553,-0.04942,1.09532
554,-0.08513,1.35447
555,-0.03937,1.33345
556,-0.06882,1.59103
557,-0.00020,0.74345
558,0.05870,1.76714
559,0.05446,1.46582
560,0.00023,0.77693
561,0.00027,1.05279
562,0.06407,2.00067
563,0.00049,1.60471
564,-0.11735,3.39192
565,-0.14592,3.58061
566,-0.00051,1.79410
567,-0.00047,1.61167
568,-0.00094,0.25571
569,-0.01384,0.43834
570,-0.00977,0.50854
571,0.00761,0.39458
572,0.00085,2.79442
573,0.10765,3.78876
574,0.27213,3.69474
575,0.13314,3.57071
576,0.00045,1.52607
577,0.12447,2.88974
578,0.13089,3.17731
579,0.26186,2.93608
580,0.26051,3.18933
581,-0.18964,5.81617
582,-0.42298,5.61710
583,-0.29472,5.79228
584,-0.26716,5.92672
585,-0.21030,5.91492
586,-0.00088,2.95049
587,-0.00089,3.16808
588,-0.33143,5.91553
589,-0.28337,5.86555
590,-0.00088,2.56559
591,-0.00087,2.91155
592,-0.22785,5.52993
593,-0.39651,5.26680
594,-0.17097,5.46557
595,-0.00080,2.63748
596,0.21812,4.84326
597,0.00070,2.28735
598,-0.56738,4.00493
599,-0.81538,3.89582
600,-0.63060,3.75591
601,-0.37866,3.96185
602,-0.36746,4.22308
603,1.23082,5.20041
604,-0.55607,2.71331
605,-0.37269,2.76681
606,0.21115,1.38101
607,0.28641,1.62251
608,0.17837,1.42872
609,0.13111,1.13699
610,-1.34832,5.26266
611,-1.86738,4.99150
612,-1.63983,5.07999
613,-3.62233,4.12617
614,-3.51726,4.06943
615,-3.89802,4.03621
616,-3.96836,4.08527
617,-3.70101,4.16321
618,1.57822,2.86943
619,1.53772,2.76113
620,-3.34405,3.43439
621,-3.48514,3.53415
622,-3.22154,3.49630
623,-3.05235,3.41302
624,-3.22861,3.36225
625,-0.40514,2.13512
626,-0.60975,2.26088
627,-0.56751,2.14328
628,3.32431,3.41539
629,3.62870,4.61697
630,3.45768,4.48343
631,-4.10652,3.84795
632,-4.20680,5.21860
633,-4.32347,5.46907
634,-4.42955,5.36460
635,-3.98104,3.92377
636,-3.43427,4.17962
637,-3.41902,4.23881
638,-3.74153,4.13445
639,-3.61242,4.09314
640,1.62695,3.80948
641,1.67667,3.95188
642,1.46349,3.68780
643,-0.46224,1.92720
644,-0.56066,2.07364
645,-0.38840,1.76413
646,3.51784,3.71801
647,3.15130,3.77838
648,3.78481,3.67614
649,4.81733,5.79609
650,4.46715,4.15099
651,1.22390,3.29016
