,Fi,H_nodes
779,-0.33188,5.69887
780,0.00082,2.95475
781,0.00084,2.97312
782,0.18208,5.61492
783,0.00086,2.60661
784,0.08383,2.35392
785,0.00032,1.28242
786,0.00037,1.31927
787,0.11290,2.54779
788,0.20203,4.18457
789,-0.00059,1.90744
790,-0.00055,1.70142
791,-0.00038,1.34073
792,-0.00043,1.57762
793,-0.10885,2.79191
794,-0.21532,2.85872
795,-0.21867,2.65423
796,-0.00069,2.17959
797,-0.19217,4.45990
798,-0.20238,4.63164
799,-0.35734,4.40559
800,-0.42044,4.51658
801,0.00090,2.96953
802,0.32113,5.90018
803,-0.12906,3.33256
804,-0.17740,3.11685
805,-0.20056,5.66670
806,-0.00086,2.88001
807,-0.00087,3.29759
808,-0.00011,0.40487
809,-0.00015,0.57971
810,-0.03057,0.97439
811,-0.04878,1.22784
812,-0.07702,1.03805
813,0.00045,1.68348
814,0.16818,3.02847
815,0.11863,2.90870
816,0.26651,2.82198
817,0.14730,2.73794
818,-0.00001,0.09162
819,-0.17338,4.11221
820,-0.00059,1.80023
821,-0.00062,2.01801
822,-0.14501,4.31036
823,-0.00066,2.35974
824,-0.00077,2.43715
825,0.26989,5.89701
826,0.00091,3.43642
827,0.30535,5.92231
828,0.55581,5.68250
829,0.04775,1.12546
830,0.00018,0.59429
831,0.10588,1.57562
832,-0.08478,2.22540
833,-0.00029,1.04904
834,-0.00034,1.15305
835,-0.12614,2.47515
836,-0.00051,1.60685
837,-0.00055,1.99333
838,-0.21067,3.65544
839,0.03606,0.84163
840,0.00008,0.29540
841,0.04710,1.40977
842,0.00023,0.86808
843,0.00018,0.61914
844,-0.47473,5.62734
845,-0.00015,0.57496
846,-0.03402,0.74007
847,-0.07807,0.96762
848,0.00087,2.85046
849,0.00092,2.96380
850,-0.02481,0.55499
851,-0.00006,0.24900
852,-0.11714,1.99687
853,-0.14315,1.74760
854,-0.20651,1.93422
855,-0.08737,2.21328
856,-0.00029,1.09175
857,-0.18334,3.86225
858,-0.37301,3.67891
859,-0.10052,2.99909
860,-0.00091,3.16415
861,0.14882,4.40244
862,0.19360,4.51915
863,0.33919,4.24371
864,-0.05919,0.80453
865,0.41896,4.39267
866,0.00068,2.21874
867,-0.28192,2.42549
868,-0.11717,2.95852
869,0.14914,3.24109
870,0.29673,3.33756
871,0.31034,3.07876
872,0.00053,1.91536
873,0.00057,2.08531
874,-0.00082,2.81168
875,-0.00084,3.10894
876,-0.29888,5.53764
877,-0.00072,2.12710
878,-0.00020,0.70753
879,-0.00025,0.84694
880,-0.18350,4.90632
881,-0.00072,2.54148
882,-0.24873,4.75510
883,0.08677,2.36449
884,0.22210,2.51331
885,0.08732,2.61030
886,0.00036,1.35265
887,-0.50111,5.73451
888,0.26193,4.60550
889,0.00071,2.46513
890,0.00032,1.11979
891,0.06641,2.12309
892,0.00004,0.16005
893,-0.00001,0.09768
894,-0.27477,5.27572
895,-0.49625,5.04681
896,-0.22058,6.02545
897,-0.00091,3.03094
898,-0.00090,2.72458
899,0.24255,2.55028
900,0.32456,2.37187
901,0.19706,2.29755
902,0.71855,5.41718
903,0.63071,5.57460
904,0.42322,5.67604
905,0.29265,5.86383
906,0.19247,5.89832
907,-0.58467,4.25345
908,-0.00086,2.89227
909,-0.57690,5.50846
