,Fi,H_nodes
451,2.83813,3.98716
452,11.22336,6.15646
453,12.38069,6.09243
454,8.64641,6.83719
455,8.99005,6.79477
456,9.67444,6.68576
457,10.50018,6.50531
458,1.48734,3.92922
459,1.49159,3.77534
460,0.82965,3.80899
461,-4.01650,4.51901
462,-4.15849,4.43804
463,-3.76778,4.39174
464,-3.69024,4.31154
465,-9.31867,5.35556
466,-8.86014,5.46757
467,-9.98830,5.44842
468,-7.86859,6.17940
469,-7.28880,6.16313
470,-7.26053,6.05766
471,-8.27323,6.65718
472,-8.87323,6.56977
473,-9.06722,6.51793
474,-7.02592,6.69767
475,-6.83997,6.78145
476,-7.44157,6.65940
477,-7.50567,6.59605
478,6.67810,7.32784
479,7.20334,7.19286
480,7.38100,7.11819
481,6.83696,7.20658
482,3.60748,4.26165
483,3.87919,4.28652
484,3.53482,4.15984
485,3.80039,4.18320
486,6.02007,6.54837
487,5.80835,6.48926
488,5.97920,6.36523
489,3.20425,4.04911
490,3.02109,3.93365
491,2.98761,3.86241
492,-7.23190,6.87511
493,-7.66520,6.78351
494,-7.79206,6.76615
495,4.10202,4.94799
496,4.37354,5.04552
497,4.35117,4.91957
498,4.65181,4.99202
499,5.80819,7.46524
500,6.31050,7.30161
501,6.27920,7.25360
502,3.44909,4.45546
503,3.39975,4.51069
504,3.45125,4.57665
505,-0.16917,2.65302
506,-0.16179,2.75906
507,-0.28364,2.73097
508,-0.07851,2.65554
509,-0.01348,2.70509
510,-0.04651,2.84211
511,-4.58340,5.63903
512,-5.12024,5.63325
513,-4.86828,5.75284
514,1.21037,2.92773
515,1.14138,2.82201
516,1.07428,2.82456
517,1.05197,2.86377
518,1.20605,2.99139
519,-3.08567,4.65733
520,-2.81363,4.60044
521,-2.92884,4.53421
522,-3.19051,4.58278
523,4.33282,5.72054
524,4.60721,5.63911
525,4.54296,5.76511
526,4.88024,5.72748
527,4.18750,5.34423
528,4.04831,5.24286
529,4.36521,5.28235
530,4.27163,5.16198
531,-5.53769,6.78506
532,-5.96708,6.70339
533,-5.83466,6.66190
534,-5.44357,6.73829
535,5.33788,5.97637
536,4.93129,6.00467
537,5.01382,6.11271
538,5.33617,7.33411
539,4.99385,7.47459
540,5.22083,7.45494
541,5.65175,7.31806
542,0.96042,2.77413
543,0.89732,2.65351
544,0.85012,2.70873
545,0.77376,2.61164
546,-2.85860,5.04203
547,-2.74891,4.89640
548,-2.95265,4.90071
549,-3.06928,4.98697
550,-2.25261,4.47355
551,-2.41541,4.42965
552,-2.23455,4.35765
553,-2.36847,4.32220
554,3.37901,4.61005
555,3.26773,4.65853
556,3.19038,4.60062
557,3.23036,4.52470
558,-0.49315,2.65070
559,-0.54559,2.73313
560,-0.50921,2.74174
561,2.84665,4.25469
562,2.75837,4.16443
563,2.88689,4.18166
564,3.01394,4.26767
565,5.29840,7.08895
566,4.95341,7.16918
567,4.97328,7.25003
568,1.87414,3.32472
569,1.88914,3.30449
570,-5.21131,7.10081
571,-5.48868,7.00129
572,-5.09910,7.08302
573,-1.11189,3.13877
574,-1.05126,3.09007
575,-1.02050,3.06185
576,-0.94333,2.99243
577,-1.43614,3.45906
578,-1.50694,3.54888
579,-1.58459,3.54178
580,-1.64124,3.65312
581,-2.58054,4.73983
582,-2.49532,4.79327
583,-2.40498,4.70735
584,-2.35051,4.78111
585,-2.82859,5.23505
586,-2.75095,5.14212
587,-2.90234,5.14734
588,-3.01011,5.22284
