,Fi,H_nodes
414,-7.04138,6.10175
415,-5.59389,5.69266
416,-5.51583,5.71826
417,-5.46086,5.70251
418,-5.51944,5.66985
419,-7.00779,6.02463
420,-7.06466,6.00088
421,6.26227,5.89039
422,6.14051,5.91684
423,6.10687,5.89979
424,3.79781,5.01100
425,3.80530,4.98610
426,1.52923,3.70385
427,1.53783,3.70844
428,1.46135,3.66375
429,1.44021,3.65825
430,5.89050,5.74250
431,5.89750,5.77355
432,5.78336,5.77796
433,0.31926,3.16458
434,0.37432,3.20088
435,0.30181,3.20650
436,0.36784,3.25194
437,7.41170,6.16813
438,6.55622,5.83804
439,6.40288,5.86675
440,6.50901,5.86919
441,7.28045,5.75911
442,7.40869,6.19875
443,7.39562,6.20098
444,7.28714,5.76656
445,1.10252,3.46793
446,1.15798,3.50364
447,1.11732,3.48861
448,1.06001,3.37443
449,1.12664,3.41081
450,-7.20175,6.17514
451,-7.11959,5.51190
452,-7.10056,5.77724
453,-7.26565,6.17363
454,-7.13773,5.80650
455,-6.06757,5.87551
456,-5.98614,5.88795
457,-5.96821,5.87499
458,-5.95218,5.44753
459,-5.90501,5.53707
460,-3.24830,4.55658
461,-3.34800,4.81033
462,3.84489,5.06238
463,3.80706,4.82580
464,1.24482,3.54105
465,1.28706,3.57269
466,1.22544,3.54219
467,1.26028,3.46571
468,1.31097,3.58040
469,6.70549,5.48706
470,6.80384,6.01883
471,6.78714,6.01093
472,6.87833,6.01878
473,6.90974,6.00042
474,-2.71640,4.37929
475,-2.58259,4.16515
476,-2.65065,4.18165
477,-7.37700,6.17994
478,-7.44658,6.16741
479,-7.34704,6.17729
480,-3.18199,4.70962
481,-3.26479,4.71406
482,5.52998,5.41984
483,5.62908,5.77047
484,5.58198,5.43204
485,5.72771,5.76309
486,5.67648,5.78192
487,-1.50700,3.72703
488,-1.49967,3.63128
489,-1.43292,3.62329
490,-1.55702,3.75140
491,-1.57193,3.76259
492,-7.25780,6.08270
493,-7.36290,6.07746
494,-7.16644,6.10379
495,-7.22008,6.07560
496,-7.41695,6.05936
497,2.04980,3.99267
498,-0.36967,3.29578
499,-0.28545,3.25332
500,-0.29543,3.31615
501,-0.42666,3.26749
502,-0.34695,3.23459
503,-7.61236,6.16342
504,-7.79037,6.14015
505,-7.52304,6.17164
506,-7.51632,6.17696
507,-2.87221,4.47662
508,-3.13358,4.56452
509,7.76252,6.08919
510,7.56565,6.11904
511,7.58724,6.10919
512,7.89170,6.08277
513,7.69226,6.11010
514,-7.42096,6.04034
515,-7.59398,6.01191
516,-7.65284,6.02208
517,-7.62080,5.99157
518,-7.85652,5.97876
519,8.04032,6.07627
520,7.81415,6.10856
521,7.90443,6.10910
522,8.11047,6.06429
523,7.90291,6.09128
524,-0.13989,3.41521
525,-0.00035,3.39144
526,-0.06556,3.47533
527,-0.20164,3.33745
528,-0.06775,3.31570
529,-2.40795,4.14327
530,-2.27493,4.10633
531,-2.19681,4.06192
532,-2.56797,4.20525
533,-2.45469,4.18219
534,-0.08105,3.45644
535,-0.16291,3.38373
536,-0.24652,3.46957
537,3.04821,4.34821
538,3.06178,4.38392
539,3.23179,4.42034
540,2.85417,4.27911
541,2.88569,4.31914
542,6.05126,5.32510
543,6.06111,5.26211
544,5.78889,5.28485
545,6.25783,5.35486
546,6.41062,5.30705
547,-5.12028,5.04464
548,-5.44621,5.04513
549,-5.34146,5.11835
550,-4.88990,4.97289
551,-5.17138,4.96913
552,7.54874,5.33662
553,7.52474,5.26517
554,6.98316,5.31227
555,7.97389,5.36704
556,-9.41385,5.82532
557,-9.76495,5.77063
558,-9.76578,5.74104
559,-4.66488,4.55212
560,5.71285,4.72376
561,6.42215,4.81395
562,6.29809,4.75658
563,5.29435,4.70743
564,5.85768,4.79568
565,8.10784,4.89289
566,9.02850,4.93827
567,8.30963,4.85045
568,7.93637,4.94158
569,9.12491,4.98250
570,-5.14765,4.66645
571,-4.73131,4.67619
572,-6.29082,4.74021
573,-3.48425,4.65309
574,-4.94185,4.71323
575,-1.65302,4.93413
576,-4.42774,4.92409
577,-0.80373,4.91191
578,-4.38343,4.94676
