,H,Mu
475,4.19535,1.00000
476,6.17209,1.00000
477,6.00111,1.00000
478,6.01638,1.00000
479,4.98761,1.00000
480,6.15397,1.00000
481,6.13909,1.00000
482,4.84218,1.00000
483,4.83384,1.00000
484,5.04587,1.00000
485,5.07327,1.00000
486,5.51518,1.00000
487,5.51677,1.00000
488,6.01259,1.00000
489,6.01915,1.00000
490,4.85725,1.00000
491,4.85102,1.00000
492,5.80125,1.00000
493,5.79675,1.00000
494,4.93537,1.00000
495,4.97338,1.00000
496,3.21765,1.00000
497,3.26510,1.00000
498,4.21210,1.00000
499,4.16810,1.00000
500,3.24871,1.00000
501,3.25863,1.00000
502,3.28401,1.00000
503,3.22496,1.00000
504,4.95487,1.00000
505,4.91927,1.00000
506,3.79961,1.00000
507,3.79606,1.00000
508,4.23211,1.00000
509,4.27901,1.00000
510,4.98662,1.00000
511,4.98255,1.00000
512,5.90559,1.00000
513,5.94081,1.00000
514,3.61170,1.00000
515,3.63612,1.00000
516,6.13652,1.00000
517,6.14476,1.00000
518,6.11330,1.00000
519,6.09782,1.00000
520,4.03508,1.00000
521,3.98781,1.00000
522,6.09674,1.00000
523,6.06805,1.00000
524,5.45128,1.00000
525,5.48018,1.00000
526,4.89069,1.00000
527,4.91451,1.00000
528,5.74251,1.00000
529,5.76759,1.00000
530,4.99255,1.00000
531,5.04992,1.00000
532,4.84626,1.00000
533,4.79721,1.00000
534,6.05774,1.00000
535,6.02675,1.00000
536,4.26515,1.00000
537,4.23222,1.00000
538,4.23155,1.00000
539,4.21086,1.00000
540,5.95241,1.00000
541,5.97467,1.00000
542,4.62375,1.00000
543,4.65243,1.00000
544,5.67411,1.00000
545,5.73955,1.00000
546,5.75303,1.00000
547,5.77971,1.00000
548,5.50942,1.00000
549,5.54401,1.00000
550,4.92663,1.00000
551,4.89546,1.00000
552,4.67817,1.00000
553,4.75238,1.00000
554,4.33718,1.00000
555,4.42900,1.00000
556,5.54656,1.00000
557,5.47421,1.00000
558,4.80092,1.00000
559,4.75733,1.00000
560,5.38690,1.00000
561,5.43453,1.00000
562,5.34955,1.00000
563,5.39405,1.00000
564,5.08426,1.00000
565,5.05862,1.00000
566,5.10646,1.00000
567,5.11081,1.00000
568,5.21442,1.00000
569,5.19039,1.00000
570,4.91425,1.00000
571,4.92519,1.00000
572,5.04367,1.00000
573,5.04452,1.00000
574,4.93436,1.00000
575,4.93258,1.00000
576,5.00954,1.00000
577,5.00655,1.00000
578,5.09973,1.00000
579,5.08457,1.00000
580,5.02887,1.00000
581,5.02981,1.00000
582,5.04475,1.00000
583,5.03945,1.00000
584,4.98394,1.00000
585,4.98783,1.00000
586,5.05008,1.00000
587,5.04517,1.00000
588,5.07058,1.00000
589,5.06577,1.00000
590,5.00476,1.00000
591,5.00941,1.00000
592,4.98588,1.00000
593,4.98695,1.00000
594,5.04882,1.00000
595,5.04995,1.00000
